time,accX,accY,accZ,wRoll,wPitch,wYaw,Pa
5.07, -0.2841087021988134,  0.3767997337544012,  -9.847641237150278,-0.04933833695945194, -0.1087526802833844, -0.4200099846710352,   100015.1000226124
5.13, -0.2841090072621718,  0.3767998155570673,  -9.849075043192721,-0.02613583961090908, -0.0314631747521317,  -0.363323230318462,     100014.98554324
5.2, -0.2841091881477139,  0.3767998771762084,  -9.851400290537592,-0.00702614179730602, 0.01058552037861288, -0.3240520079121004,   100014.8938237258
5.27,  -0.2841094396241188,   0.3767999356586212,    -9.85409047919895,-0.003376772637872115,  0.03219827777044906,  -0.2600387998711646,    100015.1362655049
5.33, -0.2841098099423582,  0.3767999832399174,  -9.863026290316952,-0.04658616998212372, 0.06603940482838501, -0.1350560384546011,   100015.5792710588
5.41, -0.2841098544563367,  0.3767999891314127,  -9.876634777375386,-0.02237430984542508, 0.07107129194679038, -0.1105986415196811,   100015.1763946426
5.48, -0.284109848252428, 0.3767999875578154, -9.891231014833936,0.02701560678277633,0.08895106761673464,-0.1055908809588056,  100015.2081631334
5.54, -0.2841099191082256,  0.3767999996779476,  -9.885502962243848,0.002508615646891478,  0.1221116548160016,-0.07385444409017085,   100015.1273097537
5.6,  -0.2841099212750564,   0.3767999978883472,   -9.892304838150105,0.0005317897713228374,  0.09445375074826021, -0.07048357411362691,    100015.2755039272
5.68,  -0.2841099600480367,   0.3768000026431317,   -9.893544641583709,0.0007497916373290856,   0.1056239845345541, -0.04164234637162968,    100015.4111170246
5.74, -0.2841099805242011,   0.376800002737354,  -9.894930366593034,-0.02926805435044257, 0.09215711260855873,-0.02205529378883619,   100015.3387669091
5.81, -0.2841099899961073,  0.3768000023081682,  -9.878650972518079,-0.01844646918418191, 0.07497629784266549,-0.00413408426275487,   100015.4607099186
5.87,-0.2841100025252244, 0.3767999968248255, -9.880838520392293,-0.1388866578704028,0.04347512005408636,0.02713541791552118,  100015.1999754517
5.94, -0.2841100061299636,  0.3767999987278303,   -9.87029472850036, -0.1738751117538881,0.004064400334396343,0.002986802407032549,   100015.2828267143
6.01, -0.2841100033703647,  0.3767999988671533,  -9.862187313670859, -0.1157840400281999,-0.01421710910971537, 0.01467203683200046,    100015.337740407
6.08,  -0.284109973166555,  0.3767999883029748,   -9.86792970191544, -0.1213754538238253,-0.03182671006818589, 0.07313722127808349,   100015.4684138312
6.14,   -0.284109919846416,   0.3767999731800455,   -9.863040179628205,  -0.1065333845027921,-0.003926626474821338,    0.112716236097515,    100015.5353295234
