time,velX,velY,velZ,wRoll,wPitch,wYaw,wr1,wr2,wr3,wr4,qwbi,qwbj,qwbk,qwb0,X,Y,Z,driftRoll,driftPitch,driftYaw,windX,windY,windZ
23.47,    0.2905636145150573,   0.05671128752284247,   0.08382948899778823,    0.1030887073852376,  -0.01164249414940705,   0.03491967807759266,    -528.5836054152071,      528.632843400672,     -528.592227705706,     528.5232633303676,   0.01777050153316601,  -0.05099617758523099,    0.1428562987707945,    0.9882690307039198,    -1.755987006708473,    -1.346252768806727,    -1.251426528846755,-0.0008000597312398964,  0.000425540105806108,  0.004545943760471534,   0.01188682463936097,   -0.1380914426499729,  -0.05543090818519204
23.55,    0.3383002147938847,   0.08151354896274458,   0.09635387935491309,    0.0325792797291533,   0.01432604089752228,   0.08773287419151225,    -528.6099664599043,     528.6147623245292,    -528.5793803551347,     528.5506531103505,   0.01871185435852884,  -0.05200876913815004,    0.1445149153827357,    0.9879576881988018,    -1.742485082075366,    -1.342236429976505,     -1.22979587132817,-0.0008234110162067998, 0.0004487086836787863,  0.004523929595361896,    0.0233389661181137,    -0.147329622872073,   -0.0563919323372527
23.59,    0.390553096852349,   0.1142926061931272,  0.09511842861331959,  0.03778456357603793,  0.00340701293380936,   0.1262288586537914,   -528.6247693779092,     528.634297913124,    -528.602251999994,    528.5641725626817,  0.02049649426450911, -0.05407913896227073,   0.1466865981026206,   0.9874909530669356,   -1.726136257494794,   -1.335477366917958,   -1.231720242283722,-0.000860800410374432,  0.00048289517370854,  0.00453766153737632,  0.01585258845705403,  -0.1602946062889517, -0.05946249363899612
23.64,   0.4234889835315732,   0.1327046584718454,  0.09797779438864539,  0.04031432432148042, 0.005172570448017801,    0.126588890187927,   -528.6247693779092,     528.634297913124,    -528.602251999994,    528.5641725626817,  0.02124041011024877, -0.05407218925011889,    0.148728517024272,   0.9871701330327051,   -1.713117820933049,   -1.331667613378187,   -1.228549627996611,-0.000860800410374432,  0.00048289517370854,  0.00453766153737632,  0.01584730426090167,  -0.1602411747535221, -0.05944267280778312
23.69,    0.4018637205172332,    0.1401902240985428,   0.09505082610363248,   0.05519862652695628,  0.002118072053968154,    0.1653606079934807,    -528.6328061745153,      528.648595279037,    -528.6154319219447,     528.5669764721838,   0.02083860053517557,  -0.05130231484134912,    0.1550856183323943,    0.9863479488527939,    -1.732829636684362,     -1.33381944208911,    -1.230603332068191,-0.0008099201339200403, 0.0004320384756436836,  0.004485473271044107,  0.009006016458963637,   -0.1659528088822926,   -0.0608038769370003
23.76,    0.3790849539483346,    0.1428133055517761,   0.08726358433915597,   0.07161230283419398,   0.01723441576306136,    0.1696743194697012,    -528.6449664748325,     528.6641471803619,    -528.6210794833178,     528.5695330317947,   0.02110311572833748,  -0.04896610384467032,    0.1615988763005081,    0.9854150305121404,    -1.749731102326684,    -1.337468754911143,     -1.24359682890128,-0.0007666022557511181, 0.0003972185683779807,  0.004405476833721359,  0.001770341793506789,   -0.1662594557508981,  -0.06086813799038181
23.83,    0.4197207105087297,    0.1725548441753095,    0.1241971274951758,    0.1063909277602334, -0.005186332665110985,    0.1394636162702488,    -528.6117642624779,     528.6501694857554,    -528.6123963013391,     528.5437372372465,   0.02349524583482412,  -0.05167544560626135,    0.1663982678812224,    0.9844233023403522,    -1.749595510252758,    -1.334787647455715,    -1.173124791863562,-0.0007887659279258619, 0.0004432999563039386,  0.004340396337583922,     0.014274659577112,   -0.1866510603241898,  -0.06460557840410958
23.9,    0.4407530401772149,    0.1917964424946736,    0.1099241077002239,    0.1252113887201717,  0.001566997971825328,    0.2058022432768027,    -528.6283129081697,     528.6740169867082,    -528.6281506132669,     528.5457287869672,   0.02552495088294686,  -0.05158478185567825,    0.1698146967017373,    0.9837939092855894,    -1.738110013710174,    -1.329138593386171,    -1.199157187153521,-0.0007838760234458911, 0.0004358008856265565,  0.004356030744613502,  0.001764820605939912,    -0.187574786416097,  -0.06493730655324474
23.93,    0.4711396959297754,     0.213971306469447,    0.1121948823062951,    0.1301484662094269,  0.004404863246657897,    0.2064621693474619,    -528.6283129081697,     528.6740169867082,    -528.6281506132669,     528.5457287869672,   0.02775913654575702,  -0.05182549810268491,     0.173079434846042,    0.9831515942712077,    -1.723418245704267,    -1.322745378636349,    -1.195493050230181,-0.0007838760234458911, 0.0004358008856265565,  0.004356030744613502,  0.001764232332404599,   -0.1875122614872917,  -0.06491566078439366
24.01,    0.4529438685079679,    0.2057270280720944,    0.1310986322779762,   0.03140252954086983,  -0.02897490503020622,     0.298034099997309,    -528.6257937831508,     528.6230943394168,    -528.6223616095721,     528.5749597210452,   0.02370774187631041,  -0.05234168809485937,    0.1820939761478414,    0.9816007714509886,    -1.742493728276385,     -1.33029682975119,     -1.15973259806808,-0.0007032755937743388, 0.0004490227101317142,   0.00436319973404875,   0.02417294712648698,   -0.1800694459512425,   -0.0629394779555562
24.07,    0.4349773764432244,    0.1906028021594291,     0.145411949167896,   0.02310864644498807,  -0.06244622314133528,    0.2797781292056279,    -528.6028640146105,      528.601481529649,    -528.6252559327365,     528.5766600232083,   0.02100541431102054,  -0.05380733831285978,     0.191511300254354,     0.979789245087021,    -1.758598136313081,    -1.338792044712777,     -1.13418502563618,-0.0006288380220800596, 0.0004705733574407872,  0.004291561807744537,   0.03953366003057386,   -0.1560559473577948,  -0.05911468394182413
