time,qPTAM0,qPTAMi,qPTAMj,qPTAMk,XPTAM,YPTAM,ZPTAM
159.92,-0.8093162131846463,-0.3046869845481409, 0.1862374093163217, 0.4663558068087048,  5.917169368674008,-0.6270974362165515,  60.95206672817871
160.14,-0.8104026384820577, -0.301623825651155, 0.1843049243766913, 0.4672272775010154,  5.924135320660851,-0.6338258118768468,   60.9951968905803
160.4,-0.8126404945420928, -0.296302542237591, 0.1809495712356617, 0.4680560708004776,  5.934511366434063,-0.6429692789130473,  61.06229651660642
160.65,-0.8141526759876078,-0.2930073386864805, 0.1793435099207284, 0.4681207405755751,  5.940921497382223,-0.6488671719181933,  61.10338286090823
160.9,-0.8167001501909381,-0.2870982643886845,  0.176290508981623, 0.4685041198919516,  5.949763108003831,-0.6570911513577316,  61.16766471368521
161.13,-0.8173929339508205,-0.2839097742506452, 0.1747649784029795, 0.4698087234031012,  5.956911803613525,-0.6644490825662968,  61.20767559538729
161.38,-0.8189806132656235,-0.2780559404303339, 0.1727601662357292, 0.4712839660950677,   5.96511729258255,-0.6731523901112738,  61.26138356584394
161.63,-0.8200820673798769, -0.275047672083336, 0.1710104778252788, 0.4717717668185356,  5.971886442821077,-0.6803994033062171,  61.30324873589686
161.88,-0.8217643102544561,-0.2704305794172868, 0.1683859519143125, 0.4724572932610814,  5.980324992495718,-0.6889340133732987,  61.35674684374248
162.08, -0.823070009038595,-0.2666141479464105, 0.1665766218007627, 0.4729945962218702,  5.987411889759496,-0.6958239509257025,   61.3982893257409
162.33, -0.825616130133545,-0.2603053027349249, 0.1633301090803339, 0.4732033739829237,  5.997529730235029,-0.7043042917945498,  61.45995849131654
162.58,-0.8268376963002733,-0.2560292015760614, 0.1615308916231828, 0.4740203008503215,  6.005427034857081,-0.7118606472193314,  61.50863485585214
162.78,-0.8284403091910046,-0.2519452050793947, 0.1591183362398786, 0.4742263441299897,   6.01256131443293,-0.7178305903798586,  61.55359673204449
163.05,-0.8299143559439546,-0.2477969000870916, 0.1565410236950443, 0.4746922883884827,  6.019859514804995,-0.7236823113296301,   61.6003902653535
163.28,-0.8310864742200225,-0.2436470700618553,  0.154004261877831, 0.4756186156910785,  6.027915800621741,-0.7299438679996165,  61.64529192806243
163.5,-0.8322280663030874,-0.2404382925207587, 0.1517681940574511,  0.475974044533201,  6.033905002859393,-0.7345534666970845,  61.68089963422557
163.7,-0.8329312325304989,-0.2368320799651653, 0.1496656087255982, 0.4772162360911684,  6.041598566655161,-0.7400265449581891,   61.7186358768528
163.97,-0.8345646732313496,-0.2314733564648605, 0.1457440693746878, 0.4782045172652351,  6.052408900163405,-0.7461550929646148,  61.77431084227543
164.23,-0.8353574760107304,-0.226419323127757,0.1420805843719766,0.4803376807845665, 6.062304424225849,-0.752512217626454, 61.82400920102853
164.46,-0.8354321218170936,-0.2236258592952581,  0.140511821201783, 0.4819751815631513,  6.068499268164599,-0.7581033826139987,  61.85445210390826
164.7,-0.8357631064004249,-0.2205170462034716, 0.1384599248381905, 0.4834253967025718,   6.07622065397583,-0.7640229807678786,  61.88891304594429
164.95,-0.8367447587599552, -0.215257285059316, 0.1349748297716161, 0.4850807230702826,  6.087113472642089,-0.7716253171586608,  61.94069699658466
165.17,-0.8382244768108335, -0.211355531219933, 0.1311498343626414, 0.4852909328374315,  6.095162244717431,-0.7789859751068801,  61.97987892825427
165.41,-0.8394106847265547,-0.2077125301825481, 0.1291543815683641, 0.4853486947992982,  6.103004169883936, -0.786731488603564,  62.01903457996819
165.64,-0.8409433344157056,-0.2042665382031868, 0.1270233662339285, 0.4847200808224378,  6.108947945264852,-0.7929428225141723,   62.0487412107147
165.88, -0.842598761655678,-0.1995388277836307, 0.1242358094086342, 0.4845369432491832,  6.116076318471281,-0.7999236431831982,  62.08743020384198
166.14,-0.8452574135909696,-0.1945586157801638, 0.1221256698220476, 0.4824636496310939,  6.122273042715859,-0.8063341722430986,  62.12446459223301
166.36,-0.8464172243997097,-0.1902852412046414, 0.1207353255833468, 0.4824846039254457,  6.128863025637915, -0.812952381421842,  62.16024892715057
166.62,-0.8484324342949348, -0.182559373626817,  0.118709780905067, 0.4824328659041118,  6.136877955006532,-0.8195043133357111,  62.20946329540005
166.85,-0.8491110635049381,-0.1804158929047222,  0.117122881910682, 0.4824331462528973,  6.142041181482721,-0.8239333648574449,  62.23430929562828
167.07,-0.8494719096794857,-0.1781723840973907, 0.1163792366595179, 0.4828115078731199,  6.146919145139115,-0.8282277402764207,  62.25430669267138
167.32,-0.8509745570668381,-0.1721423618438835, 0.1128095430332428, 0.4832000829200752,  6.155100728986143,-0.8323209975250678,  62.29704253789719
167.57,-0.8513769917111266,-0.1680165963892161, 0.1104987261066055, 0.4844756707009563,  6.161637167782472,-0.8357504548080856,   62.3308872363498
167.81,-0.8518837773560032,-0.1649723919081049, 0.1086880101986439,  0.485040265209471,  6.167544436917217,  -0.83873810596877,  62.35785215663699
168.03,-0.8519292881275053,-0.1608315224905325, 0.1058218719751167, 0.4869809477435947,  6.174734180696267,-0.8412109623764135,  62.39292874594318
