time,velX,velY,velZ,wYaw
5.18,  0.465558391736721, 0.1823605875278917,-0.9088197062360541,                0.1
5.25, 0.464332317788255,0.1854602347064915,-0.907269882646754,               0.1
5.33, 0.4637115385291164, 0.1870069758991886,-0.9064965120504056,                0.1
5.36, 0.4630856069243205, 0.1885516392385218,-0.9057241803807388,                0.1
5.41, 0.4624545299286564,  0.190094207561581,-0.9049528962192095,                0.1
5.51, 0.4611769678696569, 0.1931729906238173,-0.9034135046880911,                0.1
5.58, 0.4605304970014426, 0.1947091711543256,-0.9026454144228369,                0.1
5.65, 0.4592222115025191, 0.1977750248710275,-0.9011124875644858,                0.1
5.74,  0.457893516203121, 0.2008320886191799,-0.8995839556904099,                0.1
5.79,  0.457221533296915, 0.2023572817805628,-0.8988213591097185,                0.1
5.84, 0.4565444701561541, 0.2038802265297854,-0.8980598867351073,                0.1
5.93, 0.4551751333189977, 0.2069193031305503,-0.8965403484347247,                0.1
6, 0.4544828748374423, 0.2084354012146057,-0.8957822993926967,                0.1
6.06, 0.4537855665508423, 0.2099491833519034,-0.8950254083240481,                0.1
6.11, 0.4530832162070602, 0.2114606327226569,-0.8942696836386712,                0.1
6.15, 0.4523758316099815, 0.2129697325330002,-0.8935151337334999,                0.1
6.19, 0.4516634206194281,  0.214476466015173,-0.8927617669924131,                0.1
6.27, 0.4509459911510698, 0.2159808164277079,-0.8920095917861459,                0.1
6.32, 0.4502235511763382, 0.2174827670556154,-0.8912586164721918,                0.1
6.37, 0.4494961087223366, 0.2189823012105712,-0.8905088493947144,                0.1
6.4, 0.4487636718717516, 0.2204794022310995,-0.8897602988844502,                0.1
6.48, 0.4480262487627624, 0.2219740534827603,-0.8890129732586194,                0.1
6.54, 0.4465364765992144, 0.2249559402780003,-0.8875220298609998,                0.1
6.61, 0.4457841440976642, 0.2264431426895346,-0.8867784286552325,                0.1
6.71,  0.44426462805113,0.2294099829183359,-0.885295008540832,               0.1
6.77, 0.4427253669831455, 0.2323666271856593,-0.8838166864071699,                0.1
6.84, 0.4419483534104596, 0.2338410847515541,-0.8830794576242227,                0.1
6.89, 0.4411664293050603, 0.2353129440855796,-0.8823435279572098,                0.1
6.93, 0.4403796033549856, 0.2367821888337583,-0.8816089055831207,                0.1
6.99, 0.4387912809451859, 0.2397127693021021,-0.8801436153489488,                0.1
7.07, 0.4371834567729067, 0.2426326959090467,-0.8786836520454766,                0.1
7.13, 0.4363722538228754, 0.2440886234414542,-0.8779556882792725,                0.1
7.2, 0.4355562022967352,  0.245541838880557,-0.8772290805597212,                0.1
7.26, 0.4339095898388248, 0.2484400689218688,-0.8757799655390655,                0.1
7.33, 0.4330790472027313, 0.2498850513215516,-0.8750574743392241,                0.1
7.38,0.4322436925816799, 0.251327257223235,-0.874336371388382,               0.1
7.44,0.4314035352573802,0.2527666706024239,-0.873616664698788,               0.1
7.52, 0.4297088498925863, 0.2556370558506548,-0.8721814720746723,                0.1
7.59, 0.4288543406819119, 0.2570679958265569,-0.8714660020867215,                0.1
7.67,0.4271310366765928,0.2599212909855195, -0.87003935450724,               0.1
7.74, 0.4262622610297526, 0.2613436144653298,-0.8693281927673346,                0.1
7.81, 0.4253887491399533, 0.2627630341298904,-0.8686184829350545,                0.1
7.87,0.4236275555067079, 0.265593098960442,-0.867203450519779,               0.1
7.94, 0.4227398933320621, 0.2670037126812973,-0.8664981436593513,                0.1
8, 0.4218475340518395, 0.2684113596969808,-0.8657943201515093,                0.1
8.1, 0.4200487638871198, 0.2712176910839383,-0.8643911544580305,                0.1
8.13, 0.4191423729889394, 0.2726163442737812,-0.8636918278631092,                0.1
8.19, 0.4173156299158283,  0.275404547943485,-0.8622977260282572,                0.1
8.26, 0.4163952980380243, 0.2767940674433338,-0.8616029662783327,                0.1
8.35, 0.4145407647293071, 0.2795638645777404,-0.8602180677111295,                0.1
8.42, 0.4136065839043006,  0.280944111436803,-0.8595279442815984,                0.1
8.49, 0.4117244458117626, 0.2836952250585071,-0.8581523874707464,                0.1
8.55, 0.4107765094568574, 0.2850660612532478,-0.8574669693733761,                0.1
8.59, 0.4098240089227398, 0.2864337300502406,-0.8567831349748796,                0.1
8.67, 0.4088669547927393, 0.2877982162531798,-0.8561008918734097,                0.1
8.71, 0.407905357700781,0.2891595047011215,-0.855420247649439,               0.1
8.77, 0.4069392283312669, 0.2905175802686526,-0.8547412098656737,                0.1
8.84, 0.4049934157488546, 0.2932240324394906,-0.8533879837802545,                0.1
8.94,  0.403029603525741, 0.2959174524793764,-0.8520412737603118,                0.1
9.01, 0.4020409747928466, 0.2972592380189683,-0.8513703809905155,                0.1
9.05,0.4010478789421463,0.2985977206811959,-0.850701139659402,               0.1
9.14,0.3990483300743926,0.3012647179223593, -0.84936764103882,               0.1
9.21, 0.3970310457909889, 0.3039183256700946,-0.8480408371649524,                0.1
9.27, 0.3960157808554701, 0.3052400716050111,-0.8473799641974942,                0.1
9.33, 0.3939720618002285, 0.3078733741668431,-0.8460633129165782,                0.1
9.43, 0.3929436303884741, 0.3091849015348683,-0.8454075492325657,                0.1
9.5, 0.3908736809315969, 0.3117976355827352,-0.8441011822086322,                0.1
9.56, 0.3898321858858913, 0.3130988132322252,-0.8434505933838869,                0.1
9.63,0.3887863593754641, 0.314396512009234,-0.842801743995383,               0.1
9.66, 0.3877362130205992, 0.3156907174948994,-0.8421546412525502,                0.1
9.76, 0.3856230074985536, 0.3182685911109837,-0.8408657044445078,                0.1
9.79, 0.3845599718114121, 0.3195522305983889,-0.8402238847008052,                0.1
9.87,0.3834926632396514,0.3208323195087417,-0.839583840245629,               0.1
9.93, 0.3813452749255093, 0.3233817887451113,-0.8383091056274441,                0.1
9.99, 0.3802652190429758, 0.3246511407437181,-0.8376744296281406,                0.1
10.06, 0.3791809379952544, 0.3259168855107679,-0.8370415572446157,                0.1
10.12, 0.3780924438299005, 0.3271790089824429,-0.8364104955087781,                0.1
10.22, 0.3759028645704479, 0.3296923359857362,-0.8351538320071314,                0.1
10.28, 0.373696578578891,0.3321910100505892,-0.833904494974705,               0.1
10.32, 0.3725872011724356, 0.3334348175018484,-0.8332825912490753,                0.1
10.41, 0.3703560391700542, 0.3359113041418363,-0.8320443479290816,                0.1
10.48, 0.3692342793647945, 0.3371439558140721,-0.8314280220929635,                0.1
10.54, 0.3681084169602291, 0.3383728614458229,-0.8308135692770884,                0.1
10.62, 0.3658444344369109, 0.3408193800116666,-0.8295903099941666,                0.1
10.68, 0.3635641922211721, 0.3432507511056117,-0.8283746244471939,                0.1
10.76, 0.3624180053704531, 0.3444607225552752,-0.8277696387223623,                0.1
10.8, 0.3612677916567362, 0.3456668666671208,-0.8271665666664394,                0.1
10.84, 0.3601135638601622, 0.3468691700395596,-0.8265654149802202,                0.1
10.95, 0.3577931173618663, 0.3492622011733846,-0.8253688994133073,                0.1
11.02, 0.3566269244428597, 0.3504529023455604,-0.8247735488272194,                0.1
11.08, 0.3554567690061392, 0.3516397096002045,-0.8241801451998974,                0.1
11.15,  0.353104622630301, 0.3540015896533697,-0.8229992051733148,                0.1
11.24, 0.3519226578261185, 0.3551766362088034,-0.8224116818955982,                0.1
11.28,0.3507367827738033,0.3563477363608221,-0.821826131819589,               0.1
11.35,0.3495470106497323, 0.357514877097214,-0.821242561451393,               0.1
11.44, 0.3471558281081888, 0.3598372284943815,-0.8200813857528091,                0.1
11.52, 0.3459544442593867, 0.3609924133512765,-0.8195037933243616,                0.1
11.58, 0.3447492164758743, 0.3621435871850706,-0.8189282064074643,                0.1
11.66, 0.3423272827129096, 0.3644338506648301,-0.8177830746675847,                0.1
11.7, 0.3411106036438074, 0.3655729148634472,-0.8172135425682761,                0.1
11.76,0.3398901344603966,0.3667079171445491,-0.816646041427725,               0.1
11.82, 0.3386658887234328,  0.367838844897011,-0.8160805775514943,                0.1
11.88, 0.3374378800356344, 0.3689656855549807,-0.8155171572225093,                0.1
11.96, 0.3349706284273046, 0.3712070555512336,-0.8143964722243828,                0.1
12.06, 0.3337314129206548, 0.3723215599854289,-0.8138392200072853,                0.1
12.12, 0.331241871347475,0.3745381458092392, -0.81273092709538,               0.1
12.18,  0.329991572942492, 0.3756402025701455,-0.8121798987149271,                0.1
12.25, 0.3287376079678714, 0.3767380855548881,-0.8116309572225557,                0.1
12.32, 0.3274799903565442, 0.3778317825647779,-0.8110841087176108,                0.1
12.36, 0.3262187340820268, 0.3789212814476377,-0.8105393592761809,                0.1
12.44, 0.3236853616394773,  0.381087636456919,-0.8094561817715402,                0.1
12.5,0.3224132736200016,0.3821644685127517,-0.808917765743624,               0.1
12.6, 0.3198583646559829, 0.3843053819029864,-0.8078473090485068,                0.1
12.64, 0.3185755720992911, 0.3853694394494838,-0.8073152802752579,                0.1
12.69, 0.3185755720992911, 0.3853694394494838,-0.8073152802752579,                0.1
12.75,  0.317289239817298, 0.3864292151172855,-0.8067853924413571,                0.1
12.79, 0.3159993821025711, 0.3874846971311168,-0.8062576514344413,                0.1
12.83, 0.3147060132868496,  0.388535873763411,-0.8057320631182943,                0.1
12.87, 0.3134091477408849, 0.3895827333344386,-0.8052086333327806,                0.1
12.94, 0.3108049841353333, 0.3916634548137408,-0.8041682725931294,                0.1
13.01, 0.3094977150108711, 0.3926972936029094,-0.8036513531985452,                0.1
13.06, 0.3081870070260928, 0.3937267690928559,-0.8031366154535717,                0.1
13.09, 0.3068728747444069, 0.3947518698449743,-0.8026240650775127,                0.1
13.17,   0.30555533276727, 0.3957725844692668,-0.8021137077653664,                0.1
13.21, 0.3042343957340239, 0.3967889016244701,-0.8016055491877647,                0.1
13.27,  0.301582395245021, 0.3988082984069865,-0.8005958507965067,                0.1
13.34, 0.3002513612559092, 0.3998113555965781,-0.8000943222017105,                0.1
13.41,0.2989169911436504,0.4008099704418877,-0.799595014779056,               0.1
13.46, 0.2975792997345652, 0.4018041318472046,-0.7990979340763975,                0.1
13.51, 0.2962383018918777, 0.4027938287663015,-0.7986030856168489,                0.1
13.56, 0.2948940125155504, 0.4037790502025562,-0.7981104748987218,                0.1
13.61,  0.293546446542118, 0.4047597852090737,-0.7976201073954627,                0.1
13.65, 0.2921956189445216, 0.4057360228888087,-0.7971319885555952,                0.1
13.72,  0.290841544731943, 0.4067077523946858,-0.7966461238026568,                0.1
13.83, 0.2881237166787665, 0.4086376437471393,-0.7956811781264299,                0.1
13.88, 0.2867599930362297, 0.4095957841504981,-0.7952021079247509,                0.1
13.9, 0.2853930831744984, 0.4105493734938026,-0.7947253132530985,                0.1
13.96, 0.2853930831744984, 0.4105493734938026,-0.7947253132530985,                0.1
14,0.2840230022814456,0.4114984011816254,-0.794250799409187,               0.1
14.05, 0.2826497655801785,  0.412442856669224,-0.7937785716653878,                0.1
14.11, 0.2798938858205819, 0.4143180091189074,-0.7928409954405462,                0.1
14.16, 0.2785112733831101, 0.4152486852459842,-0.7923756573770075,                0.1
14.23, 0.2771255663787995, 0.4161747475030526,-0.7919126262484733,                0.1
14.29, 0.2757367802043802, 0.4170961856005415,-0.7914519071997292,                0.1
14.33,0.2743449302907954,0.4180129893002592, -0.79099350534987,               0.1
14.36, 0.2729500321030298, 0.4189251484155075,-0.7905374257922462,                0.1
14.4, 0.2729500321030298, 0.4189251484155075,-0.7905374257922462,                0.1
14.49,0.2701511529340714,0.4207354924039473,-0.789632253798026,               0.1
14.53, 0.2687472030515075,  0.421633657162224,-0.7891831714188877,                0.1
14.58, 0.2673402670916742, 0.4225271371064258,-0.7887364314467871,                0.1
14.66, 0.2659303606871792, 0.4234159223090066,-0.7882920388454966,                0.1
14.71,  0.264517499503635, 0.4243000028945846,-0.7878499985527074,                0.1
14.78, 0.2616829756258263, 0.4260540109746805,-0.7869729945126596,                0.1
14.86, 0.2602613444262427, 0.4269239189802378,-0.7865380405098807,                0.1
14.9,0.2588368214366208,0.4277890833910876,-0.786105458304456,               0.1
14.99, 0.2559791634312916, 0.4295051430297618,-0.7852474284851187,                0.1
15.04, 0.2545460601673102, 0.4303560191902747,-0.7848219904048623,                0.1
15.11, 0.2531101286163906, 0.4312021136216684,-0.7843989431891656,                0.1
15.19, 0.2516713847333123, 0.4320434169229026,-0.7839782915385485,                0.1
15.27,0.2487855239458647,0.4337116127970078,-0.783144193601496,               0.1
15.3, 0.2473384391065854, 0.4345384868343861,-0.7827307565828068,                0.1
15.35, 0.2473384391065854, 0.4345384868343861,-0.7827307565828068,                0.1
15.42, 0.2444360409302648, 0.4361777411724925,-0.7819111294137537,                0.1
15.5, 0.2429807598420626, 0.4369901032593003,-0.7815049483703496,                0.1
15.55, 0.2400621145142681, 0.4386002521373402,-0.7806998739313296,                0.1
15.64, 0.2385987827040386, 0.4393980210380458,-0.7803009894809769,                0.1
15.69, 0.2371327997986783, 0.4401909077430382,-0.7799045461284806,                0.1
15.74,  0.235664182086871, 0.4409789034424733,-0.7795105482787632,                0.1
15.79,0.2341929458865761,0.4417619993808513,-0.779119000309574,               0.1
15.84, 0.2327191075448474, 0.4425401868571144,-0.7787299065714424,                0.1
15.89, 0.2312426834376513, 0.4433134572247432,-0.7783432713876282,                0.1
15.94, 0.2312426834376513, 0.4433134572247432,-0.7783432713876282,                0.1
16.01, 0.228282143574194,0.4448452123212873,-0.777577393839356,               0.1
16.09, 0.2267980607127895, 0.4456036800307173,-0.7771981599846411,                0.1
16.17, 0.2238223515794173,  0.447105753634931,-0.7764471231825343,                0.1
16.25, 0.222330758370854,0.4478493428400234,-0.776075328579988,               0.1
16.3, 0.2208366948228184, 0.4485879559459141,-0.7757060220270426,                0.1
16.38, 0.2193401775360011, 0.4493215847457982,-0.7753392076271008,                0.1
16.42, 0.2178412231383566, 0.4500502210882522,-0.7749748894558735,                0.1
16.5, 0.2148360696576139, 0.4514924840726242,-0.7742537579636879,                0.1
16.58, 0.2133299039650791, 0.4522060946894128,-0.7738969526552932,                0.1
16.64, 0.2118213679424727, 0.4529146807986904,-0.7735426596006547,                0.1
16.72, 0.2103104783512906, 0.4536182345272854,-0.7731908827363572,                0.1
16.75, 0.2087972519791794, 0.4543167480579415,-0.7728416259710291,                0.1
16.8, 0.2072817056397498, 0.4550102136294043,-0.7724948931852975,                0.1
16.85, 0.2057638561723902, 0.4556986235365079,-0.7721506882317459,                0.1
16.93, 0.2042437204420788, 0.4563819701302605,-0.7718090149348698,                0.1
17, 0.2011966577793418, 0.4577334430631241,-0.7711332784684377,                0.1
17.09, 0.1996697647031367, 0.4584015543858835,-0.7707992228070581,                0.1
17.14, 0.1981406530760446, 0.4590645723627544,-0.7704677138186227,                0.1
17.22, 0.1950758421541152, 0.4603752988680678,-0.7698123505659658,                0.1
17.27,  0.193540176912701, 0.4610229928328959,-0.7694885035835519,                0.1
17.32, 0.1920023612268678, 0.4616655643247689,-0.7691672178376152,                0.1
17.39, 0.1904624121834408, 0.4623030062040102,-0.7688484968979947,                0.1
17.44,  0.188920346892949, 0.4629353113879388,-0.7685323443060306,                0.1
17.47, 0.1873761824894353, 0.4635624728509479,-0.7682187635745257,                0.1
17.53, 0.1858299361302662, 0.4641844836245834,-0.7679077581877081,                0.1
17.6, 0.1842816249959409, 0.4648013367976209,-0.7675993316011895,                0.1
17.67, 0.1827312662899003, 0.4654130255161426,-0.7672934872419284,                0.1
17.77, 0.1796244750900007, 0.4666208824609565,-0.7666895587695215,                0.1
17.82, 0.1780680771160119, 0.4672170372666284,-0.7663914813666854,                0.1
17.89, 0.1765097006096648, 0.4678080007766932,-0.7660959996116532,                0.1
17.96,0.1733870812828013,0.4689743277027338,-0.765512836148633,               0.1
18.01,0.1718228731580229, 0.469549678159534,-0.765225160920233,               0.1
18.08, 0.1702567558919774, 0.4701198114025186,-0.7649400942987403,                0.1
18.16, 0.1686887468859513, 0.4706847210968798,-0.7646576394515601,                0.1
18.23, 0.1655471233640076, 0.4717988447907668,-0.7641005776046164,                0.1
18.3,0.1639735437549861,0.4723480464111518,-0.763825976794424,               0.1
18.37, 0.1608209362616571, 0.4734306986877003,-0.7632846506561497,                0.1
18.44, 0.1592419434062895,  0.473964137314405,-0.7630179313427974,                0.1
18.47, 0.1576611811976334, 0.4744923096777933,-0.7627538451611031,                0.1
18.55, 0.1560786671996972, 0.4750152099092892,-0.7624923950453553,                0.1
18.59, 0.1544944189959536, 0.4755328321988954,-0.7622335839005523,                0.1
18.63, 0.1529084541891437, 0.4760451707952582,-0.7619774146023708,                0.1
18.72,  0.149731445272463, 0.4770539741964419,-0.7614730129017786,                0.1
18.82, 0.1465477816495282, 0.4780415752772997,-0.7609792123613499,                0.1
18.88, 0.1449534985292207, 0.4785274111941125,-0.7607362944029437,                0.1
18.94, 0.1433576048159766, 0.4790079301446128,-0.7604960349276932,                0.1
18.97, 0.1417601182419315, 0.4794831267897064,-0.7602584366051468,                0.1
19.05,   0.14016105655692, 0.4799529958494351,-0.7600235020752824,                0.1
19.11, 0.1385604375282776, 0.4804175321030367,-0.7597912339484816,                0.1
19.19, 0.1353545985957638, 0.4813305856051324,-0.7593347071974337,                0.1
19.26, 0.1337494143122924, 0.4817790927085969,-0.7591104536457014,                0.1
19.32, 0.1305346052875433, 0.4826600427033765,-0.7586699786483113,                0.1
19.39, 0.1289250162663333, 0.4830924758063675,-0.7584537620968159,                0.1
19.46, 0.1257015586275727, 0.4839412341995657,-0.7580293829002167,                0.1
19.52,0.1240877258261848,0.4843575500591331,-0.757821224970433,               0.1
19.55, 0.1224725142735645, 0.4847684841731272,-0.7576157579134362,                0.1
19.62, 0.1192380267168598, 0.4855741889605227,-0.7572129055197385,                0.1
19.68, 0.1176187866514928, 0.4859689506816568,-0.7570155246591714,                0.1
19.74, 0.1159982397119288, 0.4863583127527831,-0.7568208436236084,                0.1
19.81, 0.1127532972487715,  0.487120820700091,-0.7564395896499543,                0.1
19.87, 0.1111289377800611, 0.4874939581039701,-0.7562530209480147,                0.1
19.93,0.1095033435465187,  0.48786167891333,-0.756069160543335,               0.1
20, 0.1062485230470227, 0.4885808544655903,-0.7557095727672045,                0.1
20.07, 0.1046193329457075, 0.4889323012176585,-0.7555338493911703,                0.1
20.12, 0.1029889804084361, 0.4892783153936324,-0.7553608423031835,                0.1
20.17, 0.1013574835502196, 0.4896188931489133,-0.7551905534255432,                0.1
20.24,0.09809112939436937,  0.490283724321068,-0.7548581378394659,                0.1
20.3,0.09645630838952579, 0.4906079703509358,-0.7546960148245321,                0.1
20.4,0.09318346934910537, 0.4912401052846401,-0.7543799473576798,                0.1
20.46,0.09154548767837323, 0.4915479871647618,-0.7542260064176187,                0.1
20.55,0.08826649103455941, 0.4921473626470492,-0.7539263186764751,                0.1
20.6,0.08662551249474015, 0.4924388495894934,-0.7537805752052533,                0.1
20.67,0.08334068614446499, 0.4930054056833149,-0.7534972971583425,                0.1
20.74,0.08169687483204546, 0.4932804685396301,-0.7533597657301845,                0.1
20.81,0.08005215577741298, 0.4935500505069257,-0.7532249747465369,                0.1
20.88,0.07676006754994802, 0.4940727598539788,-0.7529636200730103,                0.1
20.94,0.07511273495584003, 0.4943258814258603,-0.7528370592870697,                0.1
21.01,0.07181558432506208, 0.4948156443040679,-0.7525921778479658,                0.1
21.07,0.07016580292336538, 0.4950522801685893,-0.7524738599157053,                0.1
21.11,0.06851524190235803, 0.4952834154573131,-0.7523582922713434,                0.1
21.15,0.06686391960158988, 0.4955090476020716,-0.7522454761989639,                0.1
21.19,0.06521185436906962, 0.4957291740958436,-0.7521354129520781,                0.1
21.25,0.06355906456106064, 0.4959437924927813,-0.7520281037536092,                0.1
21.28,0.06025138468368008, 0.4963564955187947,-0.7518217522406025,                0.1
21.34,0.05859653136627307,0.4965545755622853,-0.751722712218857,               0.1
21.41,0.05528488991003155, 0.4969341817058228,-0.7515329091470886,                0.1
21.43,0.05362813856717907, 0.4971157035880274,-0.7514421482059863,                0.1
21.5,0.05197079135667204, 0.4972917019675286,-0.7513541490162357,                0.1
21.53,0.05031286669346247, 0.4974621748887909,-0.7512689125556042,                0.1
21.6,0.04865438299891833, 0.4976271204576721,-0.7511864397711638,                0.1
21.65,0.04533581223215122, 0.4979404222688204,-0.7510297888655895,                0.1
21.74,0.04201522654785883,0.4982315934764998, -0.75088420326175,               0.1
21.78,0.04035422422739665,  0.498368876021572,-0.7508155619892138,                0.1
21.81,0.03869277352708034, 0.4985006211398157,-0.7507496894300918,                0.1
21.86,0.03703089290745631,0.4986268273673975,-0.750686586316301,               0.1
21.91,0.03536860083384763,0.4987474933020275,-0.750626253348986,               0.1
21.96,0.03204285620862213, 0.4989721989910796,-0.7505139005044599,                0.1
22.01,0.03037944060968911, 0.4990762362487743,-0.7504618818756128,                0.1
22.09, 0.0270516152508693, 0.4992676738106714,-0.7503661630946643,                0.1
22.12,0.02538724246678559, 0.4993550719877917,-0.7503224640061041,                0.1
22.19,0.02372258760249135, 0.4994369217803607,-0.7502815391098194,                0.1
22.25,0.02039250562079142, 0.4995839726357382,-0.7502080136821305,                0.1
22.3,0.02039250562079142, 0.4995839726357382,-0.7502080136821305,                0.1
22.36,0.01706151730886529, 0.4997088198412345,-0.7501455900793828,                0.1
22.43,0.01539572954122881, 0.4997629153027396,-0.7501185423486298,                0.1
22.52,0.01206365932608322, 0.4998544469379703,-0.7500727765310147,                0.1
22.57,0.01039741390154192, 0.4998918820946785,-0.7500540589526603,                0.1
22.61,0.007064594987421513, 0.4999500890065565,-0.7500249554967218,                0.1
