time,velX,velY,velZ,wRoll,wPitch,wYaw,wr1,wr2,wr3,wr4,qwbi,qwbj,qwbk,qwb0,X,Y,Z,driftRoll,driftPitch,driftYaw,windX,windY,windZ
1.7,    0.2705238790719532,  0.007728856922074972,  -0.03577271031628827,    0.0124305963160898,   0.01062196824485033,   0.00108729574996482,    -531.5383388928269,     529.8896954989262,    -531.1111001784351,     529.7290792083405, -0.001305823187239446,  -0.02450546939026375,    0.1742958231260581,    0.9843874962821177,    -1.720543102549413,    -1.219566956201694,    -1.321349236719239,-1.423591748003178e-05,-0.0002426476389442785, 4.403808957544968e-05, 0.0004191918418432667,-6.639859011515769e-05, 2.421163184502749e-05
1.76,    0.2754210078163489,   0.01111136158018415,  -0.04096135485754138,   0.01670456358250614,   0.02700482194433075,  0.001667341193601233,    -531.3866745309191,     530.0903119091919,    -530.9046541638627,     529.9102086879383,-0.0004571794538328104,  -0.02422995790660949,    0.1742916901179367,    0.9843958080379173,    -1.717206162285045,    -1.219341076474784,    -1.322591243290494,-1.873263319218827e-05,-0.0002393450459847425,  4.19762047476313e-05, 0.0005339829616133442,-4.849256494966279e-05, 2.995631186553624e-05
1.85,    0.2913114766553089,   0.01342991258508697,  -0.04601855372339596,   0.01743958699975022,    0.0456273828798477, 0.0002881517641957318,    -531.4128697067009,     530.0240708744687,    -530.9707255920904,      529.891573448688, -9.97738458553863e-05,  -0.02369682455367394,     0.174278005349578,    0.9844113100745159,    -1.708032331448018,    -1.219001984889575,    -1.323866065522586,-1.815205549404986e-05,-0.0002378863799349604, 4.131434678327111e-05, 0.0005463765264853909,-3.503704900052533e-05, 3.061611034256997e-05
1.94,    0.3078105046449556,   0.01724214743701845,   -0.0511026683047824,   0.01689776624179189,   0.06202625527446723,   0.01402036735302878,     -531.423034246639,     529.9536211654308,     -531.069998230979,     529.8686587480139, 0.0005751425006043453,  -0.02301215539419164,    0.1745496092673044,    0.9843792682801935,    -1.698103018774693,    -1.218404279591363,    -1.325299228861625,-2.067712549773269e-05,-0.0002356839573339615, 4.493899387733608e-05, 0.0003916203108812476,-3.320546760433692e-05,  2.33164742077207e-05
2.01,    0.3181064142714639,   0.02161010135956021,  -0.05631279412372135,   0.01635370238448158,   0.06218300702653683,  0.003060632470985157,    -531.3658948829623,     529.9464643092879,    -531.1059600573036,     529.9262115642064,  0.001390699447124927,  -0.02234341548417387,    0.1746265354093977,     0.984380216618792,    -1.690670204121951,    -1.217723368508194,    -1.326831654704855,-2.489383385714414e-05,-0.0002351215392056987, 4.084921590280079e-05,  0.000213991307758249,-4.701525867623626e-05,  1.50558170358698e-05
2.07,    0.3331912171933605,   0.02509809462042294,  -0.06154775126559468,   0.01556780664806267,   0.05970455807898634, 0.0008983915479745295,    -531.3347669231491,     529.9522564008206,       -531.1092447763,     529.9819747839878,  0.001804962236611433,  -0.02157435309819247,    0.1746183346416167,    0.9843981545120386,    -1.679945222200619,    -1.216998267464165,    -1.328562358974013,-2.459824922471775e-05,-0.0002362885434499636, 3.997475973067227e-05, 0.0001095022133726537,-6.562958577588955e-05, 1.036393866398922e-05
2.14,    0.3473916059775446,   0.02871397945988544,  -0.06687706114492535,    0.0294596480538848,    0.0730414596525413, 0.0007127808606605031,    -531.2816687840195,     530.0145929706505,    -531.0537599249913,     530.0728882635054,  0.002561917207060798,  -0.02054676557229893,    0.1744868335755227,    0.9844417768022287,    -1.668776184019924,    -1.216181585459558,    -1.330473997128396,-2.100685442434557e-05,-0.0002339383746318697, 3.288222610562149e-05, 6.975966508666561e-05,-5.602101818410522e-05,  8.79135173445196e-06
2.2,    0.3592029242659533,   0.03528578744866107,  -0.07229820348473927,  0.001202192574835141,   0.07485221925540503, 0.0007451232351446335,    -531.1955681283085,      530.057759572194,    -530.9975311796538,     530.2266559132019,   0.00331627839914459,  -0.01957261053412422,    0.1747281564512476,      0.98441657165938,    -1.658361027670638,    -1.214801134845333,    -1.332538321247864,-3.210437455736956e-05,-0.0002333112598884933, 4.250711394860969e-05, -0.000262821710154425,-8.631009036189934e-05,-4.975116248374877e-06
2.31,    0.3712795474439771,    0.0400977283434196,  -0.07784110114512617, -0.005057680387990248,   0.07361555672679379,   0.01464136795307336,    -531.1038434509844,      530.169802604065,    -530.9665877682538,     530.2962029191642,  0.003612128172922949,   -0.0183728116504669,    0.1750175578505673,    0.9843872443130001,    -1.646450201728622,    -1.213579099404037,    -1.334779268592386,-3.319314308303941e-05,-0.0002348868874364386, 4.672312990754886e-05, -0.000208776626683819,-8.784735313404214e-05,-2.880740115644599e-06
2.35,    0.3829161521503088,   0.04461223572805116,  -0.08352027325853943, -0.008917101900649312,   0.07550656379785566,   0.01567111809074527,    -530.9428012848489,     530.3607604469881,     -530.840416831843,     530.4568176869079,  0.003748363593278513,  -0.01714939343117529,    0.1752547499476391,    0.9843666088892421,    -1.634074216813822,    -1.212242508459257,     -1.33737397196389,-3.319314308303941e-05,-0.0002348868874364386, 4.672312990754886e-05,-0.0002087070344749244,-8.781807068299745e-05,-2.879779868939384e-06
