time,qPTAM0,qPTAMi,qPTAMj,qPTAMk,XPTAM,YPTAM,ZPTAM
351.01,-0.2419046014547348, 0.8334243297576904,-0.4795595407485962, 0.1300296485424042,  8.880395889282227, -2.132783889770508,  16.77672004699707
351.26,-0.2415345460176468, 0.8336600661277771,-0.4795186519622803, 0.1293555200099945,  8.878696441650391, -2.136211156845093,   16.6964168548584
351.47,-0.2414356619119644, 0.8337252140045166,-0.4797088205814362,  0.128411665558815,  8.877453804016113, -2.140565872192383,  16.61657333374023
351.74,-0.2413824498653412, 0.8336696028709412,-0.4801053404808044, 0.1273867934942245,  8.875332832336426,  -2.14490008354187,   16.5361156463623
351.99,-0.2413843274116516, 0.8334614038467407,-0.4807410836219788, 0.1263433545827866,  8.873115539550781, -2.149686336517334,  16.45619773864746
352.22,-0.2413495928049088, 0.8333215713500977,-0.4812700152397156, 0.1253142505884171,   8.87123966217041, -2.154375076293945,  16.37676048278809
352.48,-0.2413133084774017, 0.8332356214523315,-0.4817008674144745, 0.1242961511015892,  8.869324684143066, -2.158677577972412,  16.29696273803711
352.73,-0.2411092817783356, 0.8333933353424072,-0.4817513823509216, 0.1234358549118042,  8.866581916809082, -2.163087129592896,  16.21722030639648
352.95,-0.2408415675163269,   0.83368319272995,-0.4815501272678375, 0.1227846890687943,  8.865592002868652, -2.167149782180786,  16.13774681091309
353.22,-0.2404676526784897,  0.833954930305481,-0.4813427031040192, 0.1224851459264755,  8.864485740661621, -2.171665668487549,  16.05866622924805
353.48, -0.239727720618248, 0.8342719674110413,-0.4810960292816162, 0.1227453947067261,  8.863187789916992, -2.175628900527954,  15.97874641418457
353.7,-0.2387871742248535, 0.8346030116081238,-0.4808853268623352, 0.1231536045670509,  8.861891746520996,  -2.17917013168335,  15.89855480194092
353.95,-0.2377544641494751, 0.8349353671073914,-0.4806801676750183, 0.1236986145377159,  8.861567497253418, -2.182833671569824,  15.81820106506348
354.15,-0.236783891916275,0.8350841999053955,-0.480745792388916,0.1242987811565399, 8.861506462097168,-2.186612129211426, 15.73851108551025
354.41,-0.2359023243188858, 0.835121214389801,-0.480964332818985,0.1248798817396164, 8.861917495727539,-2.190744400024414, 15.65909767150879
354.66,-0.2349933683872223, 0.8351720571517944,-0.4811685979366302, 0.1254652887582779,  8.861691474914551, -2.195254802703857,  15.57916927337646
354.93,-0.2340250313282013, 0.8352236151695251,-0.4813995957374573, 0.1260443031787872,  8.860960960388184,  -2.19976282119751,   15.4992504119873
355.22,-0.2332808524370193, 0.8353229761123657,-0.4815080761909485, 0.1263506859540939,  8.859907150268555, -2.204593420028687,  15.41965961456299
355.41,-0.2326871752738953, 0.8355255126953125,-0.4814569056034088, 0.1263014823198318,  8.858527183532715, -2.209546327590942,  15.33966732025146
355.65,-0.2322438806295395, 0.8357279896736145,-0.4814037084579468, 0.1259798854589462,  8.856326103210449, -2.214255332946777,    15.259521484375
355.9,-0.2319313883781433, 0.8358555436134338,-0.4814729392528534, 0.1254436820745468,  8.853418350219727,  -2.21887469291687,  15.17911529541016
356.13,-0.2319041639566422, 0.8360303640365601,-0.4814658761024475, 0.1243515163660049,  8.850691795349121, -2.224494695663452,   15.0995397567749
356.34,-0.2320392727851868, 0.8361145853996277,-0.4815982282161713, 0.1230135783553123,  8.847535133361816, -2.230034828186035,  15.01985168457031
