time,velX,velY,velZ,wYaw
80.14, 0.2807433024784686,-0.3895363261088478, -1.414576656546631,0.07017260008474931
80.22, 0.2825195396565316,-0.3901118374769525, -1.414654128932607,0.05614829210861617
80.28, 0.285980703282586,-0.391903952166041,-1.415683706111016,0.0673514566318737
80.33, 0.2861499674539351,-0.3915999588160861, -1.415998836750755,0.06740185850965215
80.37,  0.282595443997007,-0.3985679469933997, -1.418269875491539,0.06991408552472693
80.44, 0.2862189236244507,-0.4004981884720928, -1.418555858390756, 0.0702284818570787
80.51, 0.2904023128133186,-0.4016099946744403, -1.419569740946673,0.07022679280533317
80.56, 0.2912479629262825,-0.4014732502250455, -1.419900576711981,0.07026170874921468
80.63, 0.2865593053318375,-0.4041564624203918, -1.421758047917801,0.07019953846580611
80.73,    0.2923246512842,-0.4069214702334278, -1.422319569978521,0.08437998391048816
80.77, 0.2950188404660722,-0.4077304905729924, -1.423197361082881,0.05912280303475109
80.82,  0.296392651130493,-0.4071601820425688,  -1.42352564268452,0.05899451649654299
80.87, 0.2924256848035646,-0.4070715974801638, -1.425560270886088,0.06881577354960769
80.95, 0.2975371663290626,-0.4079958753999494, -1.425907608888856,0.07001291050865059
81, 0.3017616709331031,-0.4083385924346278, -1.426766912116714,0.05617199097025819
81.05, 0.3039624900456658,-0.4070638228295244, -1.427087540538281,  0.056119965989733
81.13, 0.2977112210728153,-0.4045473291969116, -1.428762776996114,0.06855335276773213
81.17, 0.3037181367684347,-0.4048287169834839, -1.429087255949254,0.05593709766851641
81.22, 0.3064577287990441,-0.4029764582432055,  -1.42937730985012,0.05591802240060106
81.27,0.3108262587768285,  -0.4019032474789,-1.427909181439145,0.0531974309828828
81.33, 0.3142475876557285,-0.3996848622147139, -1.428157181131634,0.05320759493514143
81.41, 0.3010119617476739,-0.3832799531269477, -1.423443897709674,0.06925378992622326
81.49, 0.3045186896189714,-0.3803683933091503, -1.423577396319848,0.06937108259968426
81.53, 0.3113448625377301,-0.3789646696899965, -1.422917620284124,0.07011563455745931
81.59, 0.3152737347790304,-0.3756408252886604, -1.423058564432446,0.07035631331587032
81.67,  0.311364842756658,-0.3710129847090211,  -1.42140286849278, 0.0706423619947902
81.75, 0.3192644839145129,-0.3698109033521033, -1.423265891879427,0.07055756197468661
81.8, 0.3237896807362063,-0.3658440408504476,   -1.4234016818663,0.07056557334375263
81.88, 0.3294309053984005,-0.3748878356518285, -1.428712837888535,0.07065038029106685
81.92, 0.3364173195154666,-0.3721825304484316, -1.429512898119049,0.07035987590816732
81.97, 0.3411758584863264,-0.3682318279316472, -1.429712558699815,0.07019960795926639
82.03, 0.3508951015725995,-0.3664983509068852, -1.429438886858988,0.07035752207880729
82.08, 0.3556913198138261,-0.3625565531492306, -1.429650484110202,0.07033545979525464
82.14, 0.3469358195910531,-0.3547137775672644, -1.427707539371063,0.07036970633647016
82.22, 0.3573882907189967,-0.3525757074052965, -1.427262310969668,0.07026585497212383
82.3, 0.3650819273338686,-0.3499213708773133, -1.427304227422322,0.07026818620254048
82.33, 0.3696561600303402, -0.345708025119873, -1.427505281668367,0.07043704908512366
82.38, 0.3605789283963648,-0.3414232318594874, -1.427027628450211, 0.1014354545138353
82.45, 0.3650647973262137,-0.3370563188249899, -1.427177450013043, 0.1017523068995834
82.51,  0.371888947437914,-0.3332099958712718, -1.424206302961878,0.07412582794831994
82.6, 0.3808092235509628,-0.3298918618999471, -1.422515675362043,0.07105682797753571
82.64, 0.3757691898722431,-0.3320678812359009, -1.424494399280354,0.07057377641838029
82.71, 0.3804489443633967,-0.3279757063727666, -1.424662373831994,0.07048103385096219
82.74, 0.3903200844233741,-0.3250584607940166, -1.422813388645627,0.08567594961268828
82.79, 0.3950139526942437,-0.3209389124003309, -1.423013282942707,0.08566193931404344
82.83,  0.402941052882686,-0.3171183280046659, -1.419174171416031,0.07218579131729241
82.91, 0.4077385684569819, -0.313016912793543, -1.419371456635601,0.07206039850639238
82.95, 0.3626385154659145,-0.2881905631415721, -1.406465165281073,0.08588104535776697
83.02, 0.3714386729030478,-0.2850510390732057, -1.403679383378404,0.08749400597572682
83.1, 0.3789398856587782,-0.2822346621455457, -1.401806321296021,0.08786692512507263
83.2, 0.3787535652502265,-0.2934076674822794, -1.403908048150627,0.07406192538715081
83.28, 0.3845090205487355,-0.2910364786245421, -1.403796628120054,0.08526181435973147
83.32, 0.3883504929880158,-0.2878374935496445, -1.403922902594855,0.08540506769652537
83.58, 0.3985387606279451,-0.2858151292832617,  -1.40286663184145,0.05685394226281811
83.59, 0.4115427755198888,-0.2851122649609129, -1.405303271967666,0.07651193204983951
83.64,  0.388597047372677,-0.2860472282603166, -1.403691598907555,0.07646998836704302
83.71, 0.3936364289568904,-0.2838523048012461, -1.404859492238966,0.07096234131215075
83.78, 0.4086933760288816,-0.3097888188528555, -1.415780694303038,0.07037430989230788
83.85, 0.4159264698451364,-0.3092807532111523,   -1.4181377552557,0.07044906094793577
83.92, 0.4197133908460772,-0.3076386801169424, -1.418531684097629,0.07056924357683445
84, 0.4256690386981348,-0.3068715295479555, -1.419470501818351,0.08559679765300957
84.05, 0.4309710861897316,-0.3244853999462471, -1.429033049687888,0.08748135018587493
84.09, 0.4347347805026081,-0.3235189701069681, -1.429504666806049,0.08759227681506018
84.16, 0.4386551746768643,-0.3229269852657747, -1.429140357177395,0.07244536235836284
84.21, 0.4412402861373698,-0.3214555063093659, -1.429407529683689,0.08479362390169198
84.26, 0.4449770670913266,-0.3204953468807162, -1.429808596622034,0.08490652617422541
84.31, 0.4270847005266248,-0.3182921756954989, -1.431160869152272,0.05676792769067007
84.36, 0.4299381601779556,-0.3174324585651415, -1.431497065443564,0.05665029810916244
84.43, 0.4363102217832456,-0.3169302553855994,  -1.42924918221642,0.06873845435089863
84.5, 0.4430877925203586,-0.3165969812829345, -1.428117859964394,0.08437513486605258
