time,accX,accY,accZ,wRoll,wPitch,wYaw,Pa
102.12,  -0.2841072901927707,   0.3768013716842079,   -9.850209858287487,-0.004719962993681718,  0.04126901507717706,  0.06305983155031908,      99302.073903939
102.23,-0.2841074265358531, 0.3768013244178726, -9.849002926031497,0.01497228292038597,0.05617737681334328,0.08461164906665633,  99301.01058475699
102.28,-0.2841077206203935,  0.376801176221545,  -9.84789232639611,0.01527501958757965,0.03594366198073198, 0.0871762266918641,  99300.50397343976
102.36,   -0.2841083568185521,    0.3768008719700545,    -9.847066181781656,-0.0007569626549073117,   0.03241008687906143,   0.08763011443313493,      99299.8458304993
102.46,  -0.2841090141828258,   0.3768005363810933,   -9.847674580848251,-0.004172315633745718,  0.03271191854943842,  0.07369407007770498,    99299.30756503166
102.55,-0.2841090242065338, 0.3768005516469451, -9.846042963035591,0.01230669518422173,0.03358664089329816,0.08465360568903398,  99298.75341778369
102.63,   -0.284108969874701,   0.3768005563603248,   -9.849023708650398,-0.001308732357609012,  0.03197363922264268,  0.07272431902653613,    99297.43633316495
102.68,  -0.2841089094413256,   0.3768005828212689,   -9.847945791644477,-0.001599131235188089,  0.03331506553455697,   0.0701514001043519,    99296.90065726174
102.77,  -0.2841088103478152,   0.3768006579449998,   -9.847521378330029,-0.000824485442120153,  0.04822652903179621,  0.08394371991693728,     99296.3481523854
102.86,  -0.2841090407798317,   0.3768005221941051,    -9.84811193636493,-0.001042015831425904,  0.03009522703707005,  0.07269954257086768,    99295.04032786684
102.95,   -0.2841090673832266,    0.3768005328497903,    -9.848119679945198,-7.382926960133374e-05,   0.01855828294112568,   0.08554177520900433,     99295.05185637092
103.04,  -0.2841098633326362,   0.3768001585438412,   -9.846966309103793,0.0002633777297805389,  0.01114865037523595,  0.08675459127787122,    99293.91648938236
103.14,  -0.2841100320915934,    0.376800081502502,   -9.846363824560127,0.0001081565704918468,  0.01465270260702716,  0.08728477551893597,    99292.62404885705
103.19,  -0.2841098705204031,   0.3768001588381474,    -9.84288166318718,0.0001777127423366175,0.0008726532415405353,  0.08717081348119597,    99292.09516389891
103.27, -0.2841093856327261,  0.3768003680215512,  -9.839548603640214,0.000187734397756899, 0.01462658943836118, 0.07290918120818927,   99290.99754820828
103.36,  -0.2841089641128025,   0.3768005705810061,   -9.836364157102185,0.0007177761009917606,   0.0142713398989262,  0.06996252447983878,    99289.83742403572
103.42,-0.2841090313920055, 0.3768005659378253, -9.834446425894383,0.00135063937513176,0.01470040120840926, 0.0852560759195411,  99289.34672467764
103.47,   -0.284109007271659,   0.3768005517875307,   -9.833701255110052,0.0001902699952088095, 0.002171789394578399,  0.07276808020591061,    99289.38515369871
103.53, -0.2841095122508441,  0.3768003001441092,  -9.836265433037861,0.001260031965699907,0.006126884179185723, 0.07172578237500754,   99288.62965928479
103.6, -0.2841096091963197,  0.3768002538769544,  -9.835947552140761,0.001374821477520894, 0.01191697056801591, 0.07024146981088228,   99288.05338356651
103.66,-0.2841096389724707, 0.3768002358912908, -9.833242329098653,0.01704495406214122,0.01158217564243333,0.06988106454484358,  99286.90704380968
103.74,   -0.2841093569822768,    0.3768003799831766,    -9.831474640049215,-0.0006303108551122055,  -0.00576328567539509,   0.06963753408779283,      99285.6202790908
103.79,  -0.2841091389634325,   0.3768005227192594,   -9.828808472183663,0.0001448590154211101,-0.002001998146905911,  0.08507389380954682,    99285.08946943119
103.87,   -0.2841093305976307,    0.3768003991899583,    -9.826560699328317,   0.03046457331819017,-0.0009967828877546219,   0.07289182350896674,     99284.54027997151
103.96,   -0.2841092900077165,    0.3768004697080358,      -9.8280024365464,  0.006246835686119128,-0.0009036291029746246,   0.09846496820433977,     99283.81963667215
104.05,-0.2841092193030529, 0.3768004559481887, -9.826200488049837,0.01281993921819871,0.01222475010285917,0.07543593388216983,  99282.68670639496
104.13,  -0.2841089805125969,   0.3768005978126591,   -9.825583804156835,2.396558031587471e-05,-0.001303442254087575,  0.08572168988762444,    99282.14074752653
104.22,  -0.2841091321224705,   0.3768005243007383,   -9.826809142603361,  0.01375818310545295,-0.003328893566306619,  0.08708368445898249,    99281.43632329146
104.3,-0.2841093101256442, 0.3768003871870055, -9.824735172878819,0.01631086808154572, -0.002887742283589,0.05925358217340651,  99280.86895149965
104.39,  -0.2841089081010835,   0.3768006312927091,   -9.821097078656269,  0.01444762177500193,-0.001559451461908149,  0.08165002209629219,    99279.72216627758
104.47,   -0.2841087015300428,    0.3768007417926507,    -9.820889768301814,-0.0007962356409466739,-0.0006543350005630107,   0.08652418641160563,     99279.04163725322
104.57,  -0.2841083395909334,   0.3768008985907098,   -9.817055089679039,  0.01169726322312374,-0.001784311499724043,  0.07293660957153471,    99277.91202565291
104.66,  -0.2841083234447755,   0.3768009060115163,    -9.81386082501839,  0.01437408625719924,-0.001917764025795127,  0.07028600745732402,    99276.81289697954
104.74,  -0.2841082774937788,   0.3768009456813478,   -9.810174546672696,  0.01544670254747059,-0.001189710075186074,  0.08529441654613933,    99276.27657831184
104.83,   -0.2841084285892562,    0.3768008533869457,    -9.810202122211106,-8.795488321949787e-05,   -0.0015202496548696,   0.07293551149257199,     99275.74894921902
104.93,  -0.2841085824672682,   0.3768008018565306,   -9.809469304145647,  0.01352372989846309,-0.003620123570496655,  0.08464026530808715,    99274.64427795059
105,  -0.2841090418110035,   0.3768005672798705,   -9.806798596193628,0.0005908307480046336,  -0.0180554012983662,  0.08722050072551026,    99274.08106024738
105.07,  -0.2841092517509476,   0.3768004712336575,   -9.806348442418249,-0.001057062129248773,-0.004307948268057685,  0.08740725417027038,    99273.54791966522
105.17,   -0.284109440969476,   0.3768003717661417,   -9.806029715058628,    0.016936675958991,-0.001316185260368535,  0.08743431847428786,    99272.44144492244
105.23,   -0.2841094079920021,    0.3768003523742139,    -9.805881152442199,  0.001452467950254432,-0.0001312938112956091,   0.07187528787016154,     99272.41357794251
105.31,  -0.2841093890653087,   0.3768003630913124,   -9.806972917582382, 0.007918595642743288,-0.003625500962071405,  0.07091608976935627,    99271.27981384358
105.38,  -0.2841091496620801,   0.3768005095694476,   -9.814391144485105,0.0007227228996162305,-0.001466555923822729,  0.08512417690440792,    99270.56928371929
105.45,  -0.2841092969686963,   0.3768004172053319,   -9.813507148495637,0.0002026514179043135,-0.001099047020729486,  0.07286582514127411,    99270.01177635023
105.53,  -0.2841091784770405,    0.376800501043571,   -9.812269664019212,0.0006660354464206797, -0.01413618581488199,  0.08440831517152028,    99269.44228883178
105.61, -0.2841091900629724,  0.3768005050809967,  -9.810658572048304,0.001147584667072825,-0.01572323288885753,  0.0867437196958059,   99268.85985819777
105.68, -0.2841092241437956,  0.3768004869156812,  -9.815893181310074,0.001408751968129738,-0.01439197553538558, 0.08724227133140168,   99268.05552269939
105.74, -0.2841090758012561,  0.3768005641157587,  -9.816080655597073, 0.01633952751004805,0.001482152144707271, 0.08725353489142139,   99267.45837503087
105.82, -0.2841088915419529,  0.3768006493266918,  -9.814579164057847, 0.01805685398106384,0.005569500631842829, 0.08724753944797825,    99266.8491294133
105.91,  -0.2841078532718375,   0.3768011153771912,   -9.818576405338995,-0.001042188870562764, 0.008413841750549987,  0.07285212746455465,     99265.4110728833
105.99,   -0.284107618641712,   0.3768012518848213,   -9.814407915311156,-0.001236087901128893, 0.005198522301004187,  0.08552581142153706,    99264.83166327474
106.08,   -0.2841076634298796,    0.3768012659471286,    -9.810769639789592,-0.0002067941104688387,    0.0200648329469821,    0.1011556276725093,     99264.23911359189
106.15, -0.2841079629750302,  0.3768010744573834,  -9.813611754768086,0.000164119688909113,  0.0219422551716818, 0.09026682363530474,   99263.42174799208
106.24,  -0.2841080312406365,   0.3768010321018035,    -9.81092058245267,0.0002824854650554194,  0.01995093097012978,  0.08796024052841715,    99262.81729063184
106.33,-0.2841085469597344, 0.3768007778487467, -9.806514628535428,0.01555366158028919,0.01990751413167073,0.08780201394009216,  99261.62354713003
106.42,-0.2841087212030572,   0.37680065261759, -9.806397373947963,0.03195819315673784,0.01770898823888532,0.07212089714685754,   99260.8670672351
106.51,   -0.2841085656540372,    0.3768007543805196,    -9.800885644303841,-0.0008395051071893073,  0.002073551716730905,   0.08434956839601009,     99259.69817001854
106.62,  -0.2841084799567348,   0.3768008021956943,   -9.797452054268268,-0.001780759008500464, 0.002399777877526168,  0.08699013670879335,    99258.56184064149
106.65,   -0.2841085021526329,    0.3768007813225862,    -9.792621794583527,-0.0001516925112757896,   0.01614262861990975,   0.08724473886313976,     99258.56662132454
106.74, -0.2841088797948183,  0.3768005977831427,  -9.791057457121981,0.009928602363198924, 0.01886910183326488, 0.08754987184307413,   99257.40587688948
106.84, -0.2841091745622869,  0.3768004276443866,  -9.790473899801151,0.002480200366228843, 0.01157126926348054, 0.07215223584149902,   99256.23732111917
106.92, -0.2841094427580313,  0.3768003601332389,  -9.788654202975042,0.002552588046063619,-0.00307804902199593,  0.1009741931821037,   99255.71153989187
107.01,  -0.2841107816470892,   0.3767997382841771,   -9.785709532526814,  0.03511267173357153,-0.007421461820294273,  0.09058311824303236,    99254.60363223626
107.07,-0.2841109671077084, 0.3767996472198333, -9.783184291200618,0.01859958442718633,0.01278492017307251,0.08774081939655355,  99254.10138091617
107.13,  -0.2841105762594083,   0.3767998156385982,   -9.783360473144022,0.0004355499640925924,    0.014786463069009,  0.08711520335326936,    99253.52186672104
107.18,  -0.2841099022171484,   0.3768000891255915,   -9.783373568142215,-0.001388911067907002,  0.01214941615528604,  0.07276974254903373,    99252.98358546309
107.27, -0.2841102317857846,  0.3767999626759935,  -9.783949017605192,0.004142246977242604,-0.01036625944411708, 0.08448762832618677,   99251.86853861253
107.36,  -0.2841108723808528,   0.3767996673116845,   -9.786471156683369,   0.0192930564749179,-0.006286194883956421,  0.07186776341521559,    99251.28773371888
107.41,  -0.2841110027943982,   0.3767996096300814,   -9.785550248015031,  0.03524885805329907,-0.005165432926002919,  0.07020977694427315,    99250.75217611397
107.5,  -0.2841109229425501,   0.3767996412533932,   -9.784669029318803,   0.0355667449764909,-0.004272247149256188,  0.06978552522825766,    99250.20364176389
107.59,  -0.2841104778042286,   0.3767998183788988,   -9.791263872568051,   0.0178650715608008,-0.004293017104184529,  0.05544910845682547,    99249.49843371438
107.66,    -0.28410958025775,   0.3768002457611578,   -9.791092932250683,  0.01435463860463401,-0.004188960365819412,  0.08051787876552097,    99248.93114587042
107.74,   -0.2841093204657252,    0.3768003497287831,    -9.790329016532505,-0.0006244490726000857, -0.002919378561375278,   0.07176807037120465,     99248.35263715504
107.83,  -0.2841086749338053,   0.3768006385003657,   -9.798980801126975,-0.002759100006998091,-0.004504296068886905,  0.06988112597924459,    99246.99861822298
107.91,   -0.2841088022181953,    0.3768005831459896,    -9.797440341816033,   0.01543869034975827,-0.0008565634545010925,   0.06995313449798184,     99246.44620500329
108,  -0.2841088770834605,   0.3768005700733996,   -9.792048942358381,  0.01560718932784707,0.0002990013452662801,  0.08406844141369928,     99245.3206565234
108.08,   -0.2841087344070498,    0.3768006215398828,    -9.792125023216157, -0.001155442689060981,-0.0008261048008827534,   0.08684303345887258,     99244.70126840878
108.17,  -0.2841087252685075,    0.376800606050003,   -9.790604110047026,-0.003342972110432283,-0.001563052342230926,  0.07313589952506755,    99244.15670919145
108.26, -0.2841087983522308,  0.3768005972622493,  -9.789162167926902, 0.01420068866447759,-0.01639390053296368,  0.0846240481699143,   99243.03722479851
108.35,   -0.2841090596876887,    0.3768004573508576,    -9.792134355709047,  0.000281171456750598,-0.0006648520251442414,   0.07178730042463763,      99242.4305739368
108.4, -0.2841087811960277,  0.3768006213380604,  -9.791516093504876, 0.01364143086258322,0.001825181565944919, 0.09827751157616359,   99241.89156341132
108.5, -0.2841089007274772,  0.3768005501925837,  -9.789473200850221,0.002003997887960675,-0.01312179954524821, 0.08952703297405877,   99241.34087134236
108.55,   -0.2841089415402254,    0.3768005289277742,    -9.794707999251527,-0.0007401448274067632,  -0.01599123858152911,   0.08779134408606033,     99240.62264243086
108.64,   -0.2841089610705865,    0.3768005273039149,    -9.794921658108468,-3.602231229427348e-05,  0.003920413213853119,    0.0875151815285819,     99239.49320098521
108.71,  -0.2841087072110127,   0.3768006307921439,   -9.794489663876936,0.0002618583730274473,  0.00399513400739572,  0.08721720839462864,    99238.95470774388
108.79,  -0.2841085714876775,   0.3768006518031849,   -9.796121341134061,0.0001510946061583762,  0.01812960156363456,  0.07316554006022261,    99238.27497437959
108.89,  -0.2841082101484257,    0.376800794040345,   -9.794438173345064,0.0004183681962367939, 0.006010045543144248,  0.07037486643131745,    99237.15628437445
108.97,-0.2841082399050379, 0.3768007748510631, -9.792915057649157,0.01658630612424536,0.01831783324544352,0.06998460997534826,  99236.63021104336
109.04, -0.2841081943899258,  0.3768008021094205,   -9.79598765130924,0.003403125639710172,0.004904664970992521, 0.08398434508756769,   99235.97545388011
109.12,   -0.2841086716544878,    0.3768006197240194,     -9.79484038686058,-0.0005035252536591157,  0.003508955866256469,   0.08701770465359539,     99234.86599215564
109.2,  -0.2841084343785202,   0.3768006864727121,   -9.793099608636373,0.0001815024759940932, 0.006017434576636212,  0.07184526764455267,    99233.79154364004
109.27,  -0.284108278034041,  0.3768007237372009,  -9.790344276886897,0.000764195977727058,0.003185362410198267, 0.07001382350665579,    99233.2954128597
109.36, -0.2841082366473017,  0.3768007594573277,  -9.790462692645576,0.001253478048398755,0.002955259231256063, 0.08398363858938181,   99232.78703176422
109.45, -0.2841087380943292,  0.3768005663242638,  -9.791607654798952,0.003934668455409101,0.005781625952598839, 0.08703950884918962,   99231.71307184589
109.53, -0.2841088619304101,  0.3768004846545562,  -9.792783497664638,0.001962212225885355, 0.01882015078536807, 0.07199610644561524,   99231.18906077027
109.62, -0.2841087163394536,  0.3768005516684166,  -9.791865417793151,0.001861112416857744, 0.02002853441473953, 0.08428119326191331,   99230.67943927704
109.72,-0.2841090639852074, 0.3768004159105447, -9.794442927777183,0.01915757839600334,0.01913142956425124,0.08696739501297596,   99229.6076099255
109.8,-0.2841093535165866, 0.3768003275853029, -9.794412926248114,0.01828005802852873,  0.033407603948274, 0.1028090634507527,  99229.07086958089
109.91,-0.2841096162394376, 0.3768002048354722, -9.794903065555994,0.01540025739430701,0.01677821873540179,0.09043671295378024,  99228.01530436624
109.95,-0.2841097240792698, 0.3768001864922443, -9.794606690016485,0.01607923224834282,0.01562872119290964, 0.1030915839271075,  99227.53618733566
110.03,  -0.2841098188459127,   0.3768001357343881,   -9.797270098817274,  0.01384939171159123,-0.001006669611991301,  0.09037923628021625,    99226.43731133695
110.09,  -0.2841098026045413,   0.3768001647278618,   -9.795764423398145,  0.01521506860634084,0.0006094100457329837,   0.1030356004900166,    99225.97068796499
110.18,  -0.2841097213788667,   0.3768001962852525,   -9.795163082559343,0.0001403141346883411,  0.01682276618743713,   0.1043930824565974,    99225.48765375362
110.27,-0.2841090683183894, 0.3768003907557207,  -9.79936563660668,0.01123841362209616,0.01849332800631429, 0.0903110109948338,  99224.37122338354
110.35,   -0.2841091829689198,    0.3768003482803615,    -9.800184744387195,-0.0007648347279483217,   0.01649000686231583,   0.08772221765615602,     99223.89867993277
110.44,  -0.2841092009094766,   0.3768003403112608,   -9.799450986670449,-0.002257631912378391, 0.001032764935834917,  0.08738793299889384,     99223.4125037339
110.53,  -0.2841092128694427,    0.376800357256978,   -9.803531955341299,  0.01370568164640849,-0.001148732196116406,   0.1013726714397409,      99222.814271924
110.62,  -0.2841092742693114,   0.3768003081280367,   -9.804233697025698,-0.000914693504242137,0.0007253213429082625,  0.07609533802095192,    99221.76369665888
110.69,-0.2841087629489264, 0.3768004987551588,  -9.80327583394658, 0.0143485097668478,0.01791001364473273, 0.0857167974463206,  99221.27665072815
110.78,  -0.2841085217923475,   0.3768005742571058,   -9.804100158429886,-0.001318170965157912, 0.004522075782678331,  0.08695129075760778,    99220.14493917365
110.85,  -0.2841085383766338,   0.3768005505778838,   -9.803348970529241,-0.001748674579456426,0.0004841095085119695,  0.07191926833633766,    99219.67170667532
110.93,   -0.2841088348837884,    0.3768004822608072,    -9.805579929443772,-0.0008572353549442572,   0.03153261511357848,   0.09871744660453263,     99218.65137634421
110.99,   -0.2841090738698554,    0.3768003455586661,    -9.802980226427387,-0.0007083958800396055,   0.03187093794363849,   0.07341974890191882,     99218.16989499299
111.06,   -0.2841090663790141,    0.3768003565622003,    -9.802497857808232,-0.0006394547512006462, 0.0003323508217454061,    0.0845853284346867,     99217.68627665694
111.16,  -0.2841098962339345,   0.3768000920510485,   -9.804049093326718, 0.001551575410623308,-0.008641454357058289,  0.08722134567114163,    99216.66230862949
111.22,  -0.284110118777096,  0.3768000193493903,  -9.806570647061095,0.001094972510542248, 0.02979715963036907, 0.08741173414561715,   99216.13974060518
111.3, -0.2841101215913684,  0.3768000088700695,  -9.807331372152872,-0.01398177155275332, 0.01902335455470135, 0.08727460091630203,   99215.64781582293
111.38, -0.2841104990955451,  0.3767999019843105,  -9.806921657716895, 0.00206626209002617,-0.00498163872762745,  0.1014383049996687,   99214.62152062573
111.43,  -0.2841111064410934,   0.3767996856246438,   -9.808606128599004, 0.002388351651165071,-0.003168506614381198,  0.08927411256027575,    99214.07568199282
111.5,  -0.2841110770844849,    0.376799692081595,   -9.808732925783737,  0.00189799637518128,-0.002204470961869933,  0.08757544823322352,    99213.58047851293
111.59,  -0.2841108650954952,    0.376799761552027,   -9.808339316428324, 0.001468244112689501,-0.001448095843471476,  0.08714527544779523,    99213.07157362506
111.68, -0.2841106498425197,  0.3767998352662339,  -9.814735807727303,0.001380029524049986, 0.01371933002118067, 0.08705795266371467,    99212.3921513065
111.76, -0.2841104996506064,  0.3767999049059235,  -9.814669717314894,0.001659568376119251,0.001196424231842034,  0.1011283614295059,   99211.86272862543
111.81,  -0.2841106428019228,    0.376799841177073,   -9.812732765862814,  0.01558139324263752,-0.001770179978826352,  0.09004667985498739,    99211.32308775056
111.89,  -0.2841101932734586,    0.376799998689016,   -9.819443333492615, 0.000967133961347574,-0.002072007221817143,  0.08750985593889234,    99210.03523593408
111.92,  -0.2841097591130552,   0.3768001786445573,   -9.817481127827085,-0.001582875555657282,0.0005506157019669379,   0.1024384521695982,    99209.51753147355
112,  -0.2841095583087405,   0.3768002295051715,   -9.816583376966719,-0.002034213115326947,0.0009640518481310864,  0.09011701198466254,    99208.98609374986
112.05,  -0.2841091757462016,   0.3768003617314546,   -9.819936397117088, -0.00171342087618249,0.0005942955067011655,  0.08764594829931671,     99208.2583755118
112.13,  -0.2841089954767022,   0.3768004277515171,   -9.817611237020726, -0.00139642782264987,0.0002761062708731878,  0.08727873968147085,    99207.71397328237
112.2,  -0.2841091469583883,   0.3768003973080916,   -9.813778879963298,-0.002377708555768506, 0.001695804964615725,   0.1015044837086943,    99206.62689427157
112.26,  -0.2841092154740175,   0.3768003243972628,   -9.814150910312783,-0.001539000658663019,1.578668064820306e-05,  0.07368228003819999,    99205.94016508527
112.33,   -0.2841088302614113,    0.3768004771210213,    -9.811699430744987, -0.001125450018562848,-0.0003058425144320475,    0.0844557511534005,     99205.40442317602
112.43,   -0.2841086410037277,    0.3768005334028533,    -9.808710408116344, -0.001493225331858841,-0.0005725658189935794,   0.07264890865883894,     99204.32397725123
112.49,    -0.284108559138064,    0.3768005454155364,    -9.808774359478532,-0.0003478796528959449,-0.0007001822054012056,   0.07015271322818541,     99203.67221551725
112.57,    -0.284108611179156,    0.3768005620481973,    -9.804525990310411, 0.0003968634875713972,-0.0005359294360984012,   0.09811434099879006,      99203.1477308773
112.65,  -0.2841094091281173,   0.3768002699401049,   -9.802705915515581, 0.001330537207547893,-0.001597221465285733,  0.08992773645733887,    99202.07637050425
112.74, -0.2841097861153916,  0.3768001269079709,  -9.803291502629099,0.002271035635702176, 0.01266060633771207, 0.08782970307424474,   99200.91883046943
112.82, -0.2841098666929452,  0.3768000785274977,  -9.801401117249505,0.001127421757162936, 0.02946197499473599, 0.07199138501220098,   99200.44164445721
112.91,  -0.2841096904107135,   0.3768001444305586,   -9.797907448447482,  0.00127840620921491,0.0002132668260475759,  0.08418289958474524,    99199.95162249875
112.98, -0.2841098152848022,  0.3768001227169795,  -9.799200226232065,0.001986671151739174,0.008134329999786267,  0.1007642840836825,   99199.33263382335
113.06,  -0.2841102282243683,   0.3767999537696633,   -9.798476254969177, 0.002232009377341803,-0.004530722954892225,  0.07609361257441614,     99198.8144298468
113.16, -0.2841103375056304,  0.3767999301204862,  -9.796876845232728, 0.01935552787065875,-0.01017284982961969, 0.08507093732862384,   99197.75595428451
113.23,  -0.2841104288469365,   0.3767999049860854,   -9.798297654982813, 0.002243746806403483,-0.004466129947088744,  0.08703725707558677,    99197.15333004124
113.32,  -0.2841098552250862,   0.3768000973523493,   -9.796435891766578, 0.000855552187532404,-0.006418880023262282,  0.08682377443648179,    99196.11169672848
113.42,  -0.2841099418628502,    0.376800087198556,   -9.794176253577387,  0.01832035295870881,-0.003305023969271726,   0.1026257182092836,    99195.63117693874
113.46,  -0.2841104500266715,   0.3767999016879959,   -9.795901138287837,  0.02013290575611126,-0.003239215567140304,   0.0905301687658146,    99195.03431591149
113.51,  -0.2841105919339954,   0.3767998512317852,   -9.793155399790411, 0.003951811337527811,-0.003848527443819885,  0.08797086213127193,    99194.52772233475
113.58, -0.2841100350208708,   0.376800035442989,  -9.790974893718232,0.001611992173071859,-0.02157715309440816, 0.08697643709868792,   99193.48314513065
113.62,-0.2841100772365995, 0.3768000230729712, -9.792040672269261,0.01866694001538936, -0.035654441731394,0.08722522272687741,  99192.89900179958
113.7, -0.2841100518442166,  0.3768000159219426,  -9.790205922446525,   0.017626995179489,-0.02016288349723485, 0.07315711583281342,   99192.92166459106
113.75, -0.2841102698739306,  0.3767999596393391,  -9.788404875112827, 0.02039271649739949,-0.01989726632957382, 0.07957236955950987,   99192.37111352601
113.86,  -0.284110349369894,  0.3767999632391326,  -9.796152156175726, 0.01960543005215479,-0.01390458177666213, 0.09946650923228223,   99191.05965483164
113.92, -0.2841102507779688,  0.3767999805209584,   -9.79363200031692, 0.01600516916830731,0.001043948136123794, 0.08868727784987017,   99190.53537190304
114.01,  -0.2841093316425488,   0.3768002763625716,    -9.79067174709744,-0.002524815958011198, -0.01178185940504082,  0.08696844195637266,    99189.47411197019
114.09,   -0.2841091807532708,    0.3768003325128351,    -9.791852112983438,-0.0002146563611744442,  -0.01566848135974094,     0.102532617019421,      99188.8506892524
114.17, -0.2841099134818811,  0.3768001032684291,  -9.790088348159694, 0.01721724547180772,0.002000806683010223,  0.1048558921374629,   99187.80920074924
114.25, -0.2841100998644168,  0.3768000432251448,  -9.789301327966692,  0.0012361567996524,0.001694727090149223,  0.1048693363126905,   99187.32448572434
114.33,     -0.28411012482027,    0.3768000328533458,    -9.792063978380247,-0.0009354416056023473, 0.0009363417639846012,    0.1047725868225637,     99186.71715293103
114.41,  -0.2841099577536322,   0.3768000660598527,   -9.791177778557259,0.0008146798372456751,0.0009647451384853412,  0.09057403673207975,    99185.68377894787
114.51, -0.2841098915341818,  0.3768000843724515,  -9.789392558701687,0.002723725889244737,-0.01400864658443364, 0.08759796164716138,    99184.6845502003
114.62, -0.2841103571217019,  0.3767999626356683,  -9.788442877646217,0.006682722073435345,0.006840226257041913,  0.1030077499082486,   99183.18559814921
114.7, -0.2841104804747853,  0.3767999143345551,    -9.7854247137205, 0.01940793687197822,0.001383253790589127,  0.0886854737266365,   99182.81937204998
114.78, -0.2841102746127844,  0.3767999608242696,  -9.786087177722928,0.006410318694027231, 0.01565450714450775, 0.08734382294146757,   99181.91776972756
114.87,   -0.2841101436468645,    0.3768000007320484,    -9.781105098461394,   0.01919903547571547,-0.0003616800045932858,    0.1025257071426424,       99181.668303411
114.95,  -0.2841103013139583,    0.376799963773743,   -9.782208924486437,   0.0204787541281458,-0.002707554747985931,  0.09031017251414372,     99181.2553174287
115.04,  -0.2841104648500771,    0.376799940274846,   -9.785109449646868,  0.00871987894287473,-0.001144129846093639,   0.1019696678038521,    99180.32581443495
115.12,-0.2841105687548911,  0.376799929498019, -9.785857074989966,0.03668039046423582,0.00034691069334859, 0.1044489100190554,  99179.94785056116
115.21,  -0.2841106998692807,   0.3767999005195691,   -9.786588599027393,  0.02431439466986967,0.0006373027625282574,  0.09064494058674347,    99179.51387141834
115.29,   -0.28411062356213,  0.3767999200494806,  -9.786879724823383,0.004526765615663368, 0.01600814038722382,  0.1018819594025484,   99179.06654887315
115.37, -0.2841105154138999,  0.3767999247421062,  -9.793170677921857, 0.01609938723864719,0.003320229998893871, 0.09000159772939524,   99178.49991171855
115.46, -0.2841102059667606,  0.3767999850532047,  -9.794591664971895,0.005914450231726649, 0.01503147815682117, 0.08751614618674231,   99177.53162632755
115.56,  -0.2841099885286803,   0.3768000279736072,   -9.794832862255884, 0.003455435678847928,0.0002602934975652447,  0.08708479454766913,    99176.59100009697
115.61,  -0.2841100095295896,   0.3768000342131121,    -9.79631965842105,  0.01854038917677903,0.0005485678055592715,   0.1026465680372007,    99176.13000729101
115.7, -0.2841101523086553,  0.3768000021078831,  -9.797385962449535,0.005089388900624174,0.002530261271632251, 0.09033450179641764,   99175.19552602099
115.78,-0.2841099659092162, 0.3768000346009259, -9.796551428034357, 0.0171473111237696,0.01772335757929102,0.08749928784007634,  99174.77684749529
115.89, -0.2841095360751885,  0.3768001063319106,  -9.799015485542167, 0.01785525535020103,0.003236378043989802, 0.07289383426546922,   99173.78147695035
115.97,   -0.2841095602171972,    0.3768001214273147,    -9.799139671293693,-0.0009891728257020202,   0.00139179089774359,    0.1010100712368112,     99172.88374726096
116.06, -0.2841097951616105,  0.3768000789217495,  -9.800558948578331, 0.01663929292000427,0.002077164450109973,  0.1045304059846531,   99172.01585284171
116.12,-0.2841099177076617, 0.3768000316299298, -9.798513924615417, 0.0159725702896015,0.01682353543981973,0.07404652875148483,  99171.70533545526
116.22,-0.2841092326074348, 0.3768001387276039, -9.800196884143986, 0.0133830655514809,0.01708276783731548,0.08422485803710293,  99170.82879250986
116.31,   -0.2841092196129707,    0.3768001437933594,    -9.800541930824519,-8.166056156653275e-05,   0.01537682161538877,   0.08691907685165146,     99170.45213887699
116.41,  -0.2841097969263561,    0.376800062578787,   -9.801734165615679,  0.01428765114930822,-0.002533219473009629,   0.1159013942060248,    99169.55589201355
116.48,-0.2841097541449604, 0.3768000560731889, -9.801386069184353,0.01716218053601353,0.01570468946154065,0.09065698327078797,  99169.63860233237
116.58,-0.2841101260132208, 0.3768000035137349, -9.802947882333067, 0.0236612663867587,0.01484461716438436,0.09758722935662319,  99168.72878054675
116.68,  -0.2841095696298495,   0.3768000905954121,   -9.806317266972451,-0.004925600287465116,  0.01191687385856107,  0.08813050883660266,    99167.76527443899
116.76,-0.2841092590127262, 0.3768001418960351, -9.807008498319172,0.01366817275409965,0.02956966863964938,0.08715251950689784,  99167.36365921951
116.83, -0.2841093060874771,  0.3768001364470036,   -9.80783283966824,0.001431148399734547, 0.01593152276691052, 0.08729857079567213,   99166.94367162669
116.91,  -0.2841095032077778,   0.3768001066331693,   -9.811383588321451,-0.002058834324413848,-0.003149747362699056,   0.0874724395028791,    99166.39305213012
116.98, -0.2841095285070612,  0.3768001111882219,  -9.811518503547473,-0.00228163174512123,0.009070899639541776, 0.08734573270228591,   99165.94221947498
117.07,  -0.2841094708880317,   0.3768001311850874,   -9.812366832404329,-0.003675362976583846,-0.004606966147662803,  0.08728751734562264,    99165.01255834872
117.17,  -0.284109363576419,  0.3768001605254878,  -9.814259888101251, 0.01247315623303738,-0.00437685181875867, 0.08728142266145943,   99163.97405554249
117.25,  -0.2841092946070615,   0.3768001840259096,    -9.81407148119507, -0.00238612094488915,-0.001903705106885546,  0.08728465300080911,    99163.55267668894
