time,velX,velY,velZ,wRoll,wPitch,wYaw,wr1,wr2,wr3,wr4,qwbi,qwbj,qwbk,qwb0,X,Y,Z,driftRoll,driftPitch,driftYaw,windX,windY,windZ
3.64,    0.6805913407668803,    0.3871791178764064,   0.01923540498742183,  -0.03271575418187333,    0.2724901005013024,    0.3921742682517513,    -529.0938755229134,     528.9837687395615,    -528.8644284530159,     528.9512507264328,   0.01252459974712735, -0.004229582730653417,   0.06895447735370722,    0.9975322175669196,   -0.9440887081373923,    -1.431407455321588,    -1.262347778529795,-0.0002554500638639522,-0.0002776178403658278,  0.002725242194787874,  -0.01902239901034449,  -0.05017571823843944, -0.002245796524587349
3.66,    0.6919810627559677,     0.413373646405522,   0.01548369365971422,  -0.05825219137843535,    0.3640856091096959,    0.3978535124368466,    -529.1324151951878,     528.9774403943946,    -528.8307973495082,     528.9627858889939,   0.01295888536919352,  0.001122787151130643,    0.0755932971800924,     0.997053890248889,   -0.9193834304032683,    -1.413906628551591,    -1.262076507135912,-0.0002724597331220563,-0.0002656323265880585,  0.002695937171027295,  -0.02301373529551159,  -0.07693311159552581, -0.001853757154889843
3.69,    0.6674065438056312,    0.4102357609270336,   0.01574617023057433,  -0.09290298278796624,    0.4079024109663237,    0.4128185932874703,    -529.1483495341516,     528.9619398021059,    -528.8150913371562,     528.9765063781765,    0.0107973606128184,   0.01015034754312378,   0.08262629282439167,    0.9964704125977091,   -0.9019251105220618,      -1.4030047838068,    -1.260836220700484,-0.0002586037450852815,-0.0002964275765818767,  0.002706679934504753, -0.004271454236138061,  -0.06666295656993315, -0.003559934523053777
3.73,    0.5634020260624125,    0.3774205197872442,   0.01287578301426618,  -0.05416209065793123,    0.3981692327165642,    0.3733172793249397,    -529.1353360084267,     528.9772267837581,    -528.8246761017936,     528.9617733610121,  0.006020758958636974,   0.01921735503119207,   0.08711454879156375,    0.9959947284579419,   -0.9368132692856126,    -1.402400489740324,    -1.263710765279648,-0.0001985080844937315,-0.0003236566746536134,  0.002706835593300295,  -0.01118352811533625,  -0.04626938498290895, -0.007502355963393792
3.77,   0.4733093769601991,   0.3534999500552573,  0.01189379965945218, -0.04891607355889674,   0.3356188415021568,   0.3935918482405955,   -529.1049001406035,    528.9725090093345,   -528.8538815008243,    528.9623845679641, 0.003014576261052697,  0.02554692790449293,  0.09530024430224561,   0.9951161390714861,  -0.9643437991121659,   -1.397182364920781,   -1.266340060230787,-0.000162241053805514,-0.000331792337096095, 0.002731489927514083, -0.01478156396436388, -0.02010241117725912,  -0.0118396488733139
3.8,    0.3979134372217116,    0.3392664120108754,   0.01131106313173493,  -0.06333007158183461,    0.2504666055038288,     0.467727041894095,    -529.0697789240455,     528.9562985433308,    -528.8922832421049,     528.9745702348556,-0.0001079728719712609,     0.028951771114473,    0.1059212184633866,    0.9939529560147331,   -0.9861923124401232,    -1.386675236336872,    -1.268698999408252,-0.0001305786027429623,-0.0003204081274569908,   0.00276864541908689,  -0.01906276138701838,  0.002799533747270023,  -0.01529124243866004
3.84,    0.3264038600478131,    0.3213346755158732,   0.01314754581049148,  -0.05130368981151543,    0.2217749939097602,    0.4399911853715077,    -529.0429593033102,     528.9492343566125,    -528.8961272425963,     528.9603378255505,  -0.00304745106944692,   0.03113392032983556,    0.1144650571462696,    0.9929346115124482,    -1.005907688417895,    -1.376366105862791,    -1.270021141761995,-0.0001014097022256716, -0.000299093248644622,  0.002758198432857426,  -0.02234689580386787,   0.02579210746870586,  -0.02034294824569302
3.87,    0.2904625570986945,    0.2968867333591594,   0.01805815563473669,   -0.0654594634023959,    0.1862455679217643,    0.3783902843984934,    -529.0124798563152,     528.9280622729875,    -528.8952790195149,     528.9537416331492, -0.005683989204695529,    0.0357844491225789,    0.1205537163496775,    0.9920453452045406,   -0.9984253400336707,    -1.370343356928466,    -1.268109029701096,-7.844049476114854e-05,-0.0003224530750982593,   0.00275784510523598,  -0.01711416431302058,   0.04937557692363891,  -0.02476355481822863
3.91,    0.2582754264797693,    0.2808152626251663,    0.0210341834254386,   -0.1136365857207205,    0.1501179212975805,    0.3384052365139336,    -528.9965113931148,     528.9031232107654,    -528.9020317403915,     528.9716586959256, -0.008533732890275524,   0.03937409232743368,    0.1260544292230401,    0.9912048915989075,   -0.9908767008169767,    -1.362678562550227,    -1.266803464740168,-6.564461902189625e-05,-0.0003377129694844592,  0.002753916511508686,  -0.01179365663786669,   0.05927860519538362,  -0.02702230575350084
3.94,    0.1818179310660744,    0.2678227844177801,   0.02567984964797428,   -0.1516377370263185,    0.1140298113905231,    0.3588016332760511,    -528.9589941555317,     528.8600087323908,    -528.8888052577892,     528.9628021595317,  -0.01036089785026636,   0.03435927533075157,    0.1315994738002124,    0.9906531534750139,    -1.022070820818156,    -1.352632457548411,    -1.267105671242677,-8.553080801895044e-05,-0.0002429916491344042,   0.00277422904848196,  -0.01630784314106685,   0.07745654751861843,  -0.03467870371039343
