time,wr1,wr2,wr3,wr4
110.76,-527.1598731795222, 527.2710730514343,-527.0096273457362,  527.215153495292
110.84,-527.3001412920479, 527.0356836139975,-527.0711982529098, 527.1893907195359
110.91,-527.0752572355481, 527.1933294104737,-527.0997786178341, 527.0174176143628
110.96,-527.0429416274429, 527.0957678581372,-526.9819259043347, 527.1445782652229
111.07, -526.986453286917, 526.9820333751915,-527.1290328132078, 527.0900505692299
111.1,-527.0057837013119,  526.916102420592,-527.1395981529952, 526.9005157138504
111.15,-527.0078201735872, 526.8725631447776,-527.0659137835356, 526.8663184598515
111.22,-527.0600448647364, 526.8996056584435,-527.0499286288076,  526.720561399927
111.3,-527.0019784047665, 526.8347223340588,-526.9876282730278, 526.8752028196187
111.34,-526.9631647869022, 526.9225695754633,-526.9420910187539, 526.6883356541356
111.42, -527.057072975693,  526.798236165543,-526.9493729125583, 526.6144260192733
111.49,-526.9496845995063, 526.7322198839288,-527.0832573278483, 526.5942748515298
111.54, -526.929597380603, 526.7436224768535,-527.0468546265984, 526.6058889224266
111.65,-526.7078929813391, 526.6792168356187,-527.2170802103011, 526.5438935536346
111.69,-526.9190252296204, 526.6419505145155,-526.8402702668378, 526.6772959809322
111.79,-527.0519095753407, 526.4954669692702,-526.9299635339183, 526.5742414067843
111.86,-526.9822874808252, 526.5388318468507,-526.8776959383422, 526.4764148894686
111.96,-526.9483542511706, 526.5370223507407,-526.8110499940398, 526.4746852728081
112.03,-526.7937702320307, 526.5315545714595,-526.8872277171312, 526.4970959437144
112.08,-526.7790848099886, 526.5570813363736,-526.8387834426894, 526.5045707286887
112.16,-526.7529547493535,  526.592937593502,-526.6993878265475, 526.4884137871752
112.23,-526.7843323322053, 526.6608089851111,-526.6574877467458, 526.3749817358046
112.31,-526.7877163079158, 526.5577035574631,-526.6303637964728, 526.5006895552142
112.35,-526.6679986739346, 526.5107594219243,-526.7240585734588, 526.4227436352653
112.39,-526.6563929472408,526.5021033121253,-526.650407502801,526.4230315645287
112.47, -526.739810830932, 526.4508438103846,-526.6494899399107, 526.3764051154592
112.54,-526.7119563577721, 526.5304434957712,-526.5832610999252, 526.4306108879322
112.63, -526.593324964863, 526.5415694465546,-526.6086851718161, 526.4148059957164
112.67,-526.5793102376065, 526.5430916612976,-526.5571751259752, 526.4219299390545
112.73,-526.6338469927629, 526.5222464786625,-526.5417337286744, 526.4198881066384
112.83,-526.6708150485208,526.5317846257642,-526.547002993161,526.4389104294985
112.88,-526.6671761764792, 526.4377035537809,-526.6450582048669, 526.3923626644125
112.93,-526.6505169720401,526.4544215164892,-526.618411180045,526.3991485900843
113,-526.7406932314238, 526.3243639443325,-526.6104412737064, 526.4976398373608
113.07,-526.7462719108231, 526.4635184145218,-526.6507275740922, 526.3906665404785
113.12,-526.7424536116115, 526.4870736319933,-526.6878652515715, 526.3921711447346
113.19, -526.754492252703, 526.2836766994213,-526.5344582847483, 526.7829717856707
113.26,-526.7501635731954, 526.4530687118313,-526.5547855833563, 526.6935595402978
113.32,-526.8157864783752, 526.5573781858792,-526.6697171207584, 526.5085352891373
113.38,-526.8381150547752, 526.3741136191881,-526.7912926080191, 526.5172035681493
113.46, -526.719753465851,  526.598546681545,-526.6725898786685, 526.5565077691233
113.51,-526.7320876611652,526.6055436177865,-526.703546690852,526.5285947056802
113.56,-526.8590295398337, 526.5205210208967,-526.7251908970393, 526.5422400159561
113.63,-526.7292464511913, 526.5823042584426,-526.7150310680975, 526.5927038777768
113.71,-526.7231283671024, 526.6072505488485,-526.7005686166851, 526.5780771241679
113.75,-526.7670416104479, 526.6025783382069,-526.6734732860773, 526.6174695123231
113.8,-527.0081425599009, 526.5566106028926,-526.6381272299006, 526.5704815599345
113.85, -526.972666251824,  526.606384839065,-526.7045081234945, 526.5779452289408
113.89,-526.7712027251795, 526.6453551739586,-526.7242927218009, 526.7544902454786
113.97,-526.8673193932216, 526.6209456184324,-526.7728308698721, 526.7162208690246
114.04,-526.9360095148049, 526.6364223865895,-526.7994066433764, 526.7154739711641
114.12,-526.9228174328687, 526.6840266671595,-526.8569683153778, 526.7057563680413
114.19,-527.0377153464674,526.5707092532444,-526.909472325847,526.6787711206388
114.27,-526.9396962002405, 526.7405610913888,-526.7859934449974, 526.8162375820613
114.34,-526.9136147327313, 526.9131637655663,-526.8024074556597, 526.7532080953578
114.39,-527.0254556686521, 526.7944508895763,-526.7994874519256, 526.7419199986217
114.43,-527.0207785722735, 526.7924422990004,-526.8295127721817, 526.7198472397488
114.51,-527.0609278756449, 526.6540080941078,-526.9795662194813, 526.7293729052595
114.58,-527.0353810545023, 526.7666998581788,-526.9147683792287, 526.8152316469393
114.66,-526.9664913641899, 526.8049485469876,-526.9570847805342, 526.7883484779429
114.74,-527.0206059081515,526.8182342029507,-526.917942292956,526.8041428015222
114.79,-527.0347586495537, 526.8173472498274,-526.9703138899994, 526.7774978096617
114.83,-527.0176373194826,526.9146144361329, -526.87021265453,526.8899711226562
114.91,-527.0149057680769, 526.9402683340639,-526.9275113449952, 526.8797820379126
114.95,-527.1021699780671, 526.8351408488803,-526.9682816046027, 526.8772077544953
115.03,-527.1700505673643, 526.8459468969293,-526.9704758910249, 526.8882765310771
115.1, -527.081992068032, 527.0903419569615,-526.9369687143474, 526.8783903685676
115.17,-526.9764881369058,  527.076548156521,-526.9478484860782, 526.9674578244967
115.25,-526.9904846946953, 527.0605473277508,-526.9718962074827, 526.9427463928382
115.32,-527.1997046094522, 526.9234965592426,-527.0197289989077, 526.9014967933116
115.37, -527.199520804846,  527.010970170879,-526.9891837163884, 526.9671266042726
115.45,-527.1509267295011, 527.0157996507837,-527.0871800728842, 526.9096287435776
115.49,-527.1183628786903, 527.0518977520226,-527.0661240543886, 526.9369800156622
115.57,-527.3225334093771, 526.9337571256009,-527.1441858847568, 526.8589098281063
115.61,-527.3242377904945, 526.9332284874284,-527.2152799660746, 526.8559162398376
115.66,-527.3413532407277, 527.0811781723851,-527.0835432335148, 526.9781877772199
115.74,-527.2935075972325, 527.0698369927701,-527.1520918104457, 527.0102922191891
115.78,-527.2446192007172, 527.1252661555775,-527.1497346079908,  527.046386622471
115.85,-527.3483382885097,  527.161799935291,-527.1081904090287, 527.0743076160907
115.89,-527.2222149651551, 527.2459665975939,-527.1878526456411, 527.1854305748957
115.95,-527.1841274734268,527.3129653004339,-527.224459863625, 527.224893557792
116.03,-527.5097731557655, 527.1084056719407,-527.2972067110952, 527.0780441312448
116.07, -527.441270244098, 527.3512819507939,-527.2313711136138, 527.0728059772224
116.12,-527.4893840391724,  527.281740836521,-527.2533006615615, 527.1916215506715
116.18, -527.366271386554, 527.3036042613498,-527.3614345344799, 527.1655620383291
116.24,-527.3332671100305, 527.3369705916643,-527.3246498123732, 527.2018458293697
116.32,-527.4140695281882,  527.343954971476,-527.3253430301479, 527.2228662520974
116.36,-527.4372216822441,  527.327506112724,-527.4112324625056,  527.209421925744
116.43,-527.1046263167099, 527.3627228294372,-527.5976889275386,  527.249670434978
116.49,-527.1660725543343, 527.334927178362,-527.552425290585,527.2263340308822
116.53,-527.7491587738361, 527.1413411088857,-527.5091813992009, 526.9439995729462
116.59,-527.8233622342074,527.0453876100743,-527.638704619739,526.8872498660194
116.63,-527.5678141253488, 527.2157770482768,-527.6755747219756,  527.068192371622
116.68,-527.4151090371738, 527.2465099751793,-527.6482321454047, 527.1776624210464
116.75,-527.4508995984131, 527.1211567302353,-527.8403049217286, 527.1078628703457
116.85,-527.7882712565164, 527.1399463860442,-527.6814243394156, 526.9975203300662
116.92,  -527.61902718107, 527.1045762467743,-527.8892730366983, 526.9187728295365
116.98, -527.639601371283, 527.2478006727615,-527.6468997837383, 527.0092449638439
117.02,-527.7147391121133,527.1677449938323,-527.707022845828,526.9712791805092
117.07,-527.683191841907,527.2489890627207,-527.674461851359,527.0290024317114
117.14, -527.655843497074, 527.2880572368573,-527.6588734059933, 527.0923020405532
117.24,-527.5446841885199, 527.2783909918224,-527.7015450676622, 527.1245495312613
117.32,-527.6198055837272, 527.2037590442861,-527.6249334947789, 527.2385127430545
117.39,-527.6997334494349, 527.195577818146,-527.657703640044, 527.214654526903
117.46,-527.5637104406894, 527.2524228552387,-527.7110258984924, 527.1761017573205
117.54,-527.5181613828966, 527.3862166882186,-527.6859350268655, 527.0930467710169
117.61,-527.5306062524963, 527.2030351405858,-527.7757456148943, 527.1943342485268
117.68,-527.5424163505088, 527.2964514273089,-527.7783984979656,  526.989454491205
117.76,-527.5980146062504, 527.2245981106587,-527.6569068317692, 527.0936713798687
117.83,-527.7864983959048, 527.1261486523993,-527.5123677927496, 527.1792764860921
117.89,-527.7462357277616, 527.1837007994989,-527.4848590823782, 527.2311158645302
117.94,-527.5446774997035,527.3363951332325,-527.556725113976,527.1200788039714
117.99,-527.492670969083,527.3886474348676,-527.430799526396,527.2021551847181
118.04,-527.5365309368706, 527.1699465882018,-527.5315468354423, 527.3144188873541
118.1,-527.6040714738983, 527.2983137387048,-527.3823414370479, 527.3437071173574
118.16, -527.568851548361, 527.3584656925946,-527.3724748940861, 527.3920209082493
118.2,-527.3493645756142, 527.4655614410062,-527.4320435421276, 527.3990102007508
118.29,-527.4520145129909,527.6284163396374,-527.293883390093,527.3026595008654
118.34, -527.556439867175, 527.5762932106082,-527.3264903178831, 527.2828063618334
118.42,-527.5928603419969,527.3863979984764,-527.395330675859,527.3189699521545
118.45,-527.5853711575645, 527.3151039459776,-527.6255915256161, 527.1642807291551
118.49,-527.5540859463342, 527.3540339713486,-527.5717388210154,  527.219796295873
118.59,-527.7199651846413, 527.2193955410877,-527.5561718702654, 527.2704203789287
118.64,-527.6962072365529,  527.183031448844,-527.5951644778552, 527.2386274185217
118.75,-527.6069727694122, 527.3838069956781,-527.5192226401221, 527.2063539550078
118.79,-527.6306908371206, 527.3445692196552,-527.4300830068107, 527.3499026202655
118.84,-527.6742465793512,  527.304261971091,-527.5123915967829, 527.3043020355113
118.89,-527.5183120092885, 527.4091846372096,-527.3615115257279,  527.445864809873
118.99,-527.5885758959622, 527.4467483857613,-527.4092469449232, 527.3003078037285
119.07,-527.5236726062102, 527.5696119381369,-527.2973667061862, 527.4119376481846
119.12, -527.562324649919, 527.5210208245369,-527.3950386622024, 527.3692605437647
119.17,-527.7400879985872, 527.2280443768277,-527.4581836551124, 527.3847556418768
119.21,-527.8308866661566, 527.2038144983273,-527.4652673608541, 527.3550969242676
119.29,-527.6676338559536, 527.3651990309994,-527.3853383248057, 527.4741400899892
119.33,-527.3986364171856, 527.6564398215613,-527.3287075058564, 527.5863680398478
119.36,-527.3656220792641, 527.7008854937336,-527.3478112252151, 527.6092029455252
119.41,-527.7274381039895, 527.5004551024135,-527.3001021818599, 527.5012732221888
119.48,-527.8506376293344, 527.4405427468166,-527.3580443503596, 527.4630963314324
119.55,-527.8474929783739, 527.4970928594893,-527.3801465114113, 527.5052234397342
119.63, -527.628499522951, 527.5533709732488,-527.6589662048538, 527.3593140615907
119.7,-527.5612890791152,527.6223680954142,-527.420050630039,527.6457681195957
119.78,-527.9239494178107, 527.4912875498492,-527.4566530318834, 527.4742801277624
119.85,-527.3995986123017, 527.6914614217349,-527.6825719891239, 527.4998040359944
119.91,-527.3900948168487,  527.709738714218,-527.6176027165164, 527.5203328731388
119.95,-527.7205916781302, 527.4803569469647,-527.7312733470752, 527.3686568451998
120,-527.9157238723827, 527.4504061415782,-527.5873021147295, 527.4631915431978
120.08,-527.8683075960986, 527.4841548041526,-527.6590296366129, 527.4838414622753
120.13,-527.5372503188777,527.3863323760772, -527.93749783342,527.5745893810924
120.17,-527.5565518386309,  527.539068627003,-527.8801441819462, 527.5085542715748
120.28,-527.5897548241625, 527.6555919913847,-527.8990628945548, 527.4197227469095
120.33, -527.694242955385, 527.5367791389338,-527.9296294318277, 527.3356614798842
120.42,-527.7858835886774, 527.5358758001245,-527.9829661433076, 527.2205065459491
120.47,-527.8287197135702, 527.4872828381209,-528.0176782764219, 527.2156589915236
120.52,-528.0083380454281, 527.4383521696344,-527.7716062575988, 527.4630325335398
120.56,-527.8770912335513, 527.3911030307024,-527.9758192529272, 527.3860019210108
120.64,-527.8330103766308, 527.5052851426261,-527.8806523986821, 527.4513159672377
120.66,-527.8394105616644, 527.5101180208103,-527.8906465398156,  527.461457918258
120.74,-527.8610325304574, 527.8019908543463,-527.7637493390921, 527.3767247002819
120.81,-527.5117020786269, 527.6686984998876,-528.0868992637261, 527.4499010421928
120.88,-527.7557568214455, 527.5699258357827,-527.9098789947428, 527.5308605280081
120.97,-527.8632165461519,  527.473219539718,-528.0057874073992, 527.4626470962611
121.02,-527.8824318575078, 527.6108725307629,-527.9161594948622, 527.5168412027573
121.06,-527.8820892072359, 527.6294173834161,-527.9454201438388, 527.5424619096575
121.11,-527.8419298722741, 527.5410359693607,-528.0595628440774, 527.5690681852333
121.18,-528.0522852312321,527.5364823560608,-527.885189098214,527.6382087832717
121.23,-528.0570559150819, 527.5486092135574,-527.9405699106227, 527.6304370826706
121.29,-527.7089754590543, 527.6485220934038,-528.0510696170559, 527.7054985945392
121.33,-527.7449561327567, 527.6647853503662,-527.9887641416426,  527.697061594323
121.37,-527.9258001649449, 527.7840163026633,-527.9308476151781, 527.5535619782597
121.44,-527.9825306564996, 527.6435577130396,-528.1204369354996, 527.5803919567463
121.52, -527.814575154288, 527.6592454772987,-528.2217616079375, 527.6010193693176
121.56,-527.8638480578028, 527.6544654924312,-528.1749755186803,  527.599502469495
121.61,-528.1998725127346, 527.4855133888608,-527.9664391567732, 527.7681111013732
121.69,-528.0247812225764, 527.8027131685981,-527.9392382544036, 527.8033371296045
121.77,-527.9669302844814, 527.7059768063355,-528.1484997849409, 527.7088187501631
121.8,-527.9785127538349, 527.7355123782208,-528.0915032440578, 527.7226562898884
121.85,-527.8845876857664, 527.7252936790659,-528.1418309338311, 527.8672298652169
121.93,-528.1286191589696, 527.7425707458971,-528.0852591994392, 527.8134317400206
122,-528.1231563339879, 527.6323318544376,-528.2637812343783, 527.7164431025668
122.08,-528.0412409374013, 527.8074467198231,-528.1107408265032, 527.8443330148465
122.12,-528.2430869482447, 527.8279423693915,-528.0445235760631,  527.799959272596
122.2,-528.1475569397329, 527.8405338458665,-528.1379811115631, 527.7572360462178
122.28,-528.1427289394643, 527.8644080261485,-528.0997109766597, 527.7770118818373
122.33,-528.0877546915412, 527.7881705100956,-528.1956030159192, 527.8882948240544
122.39,-528.1054184234034,527.8163660700311,-528.203517818204,527.8889932848231
122.44,-528.1019517350554, 527.9287788918014,-528.1071161115976, 528.0006376333893
122.49,-528.1076653265505, 527.9644112244746,-528.1280144470246, 528.0095397623537
122.54,-528.102060311447,527.7837909065821,-528.216923291818,528.0404511713854
122.62,-528.0494923818006, 527.9879634972242,-528.1546066505211, 528.0113598204293
122.7, -528.208457176003, 527.8863826874915,-528.1252416934454, 528.0862899552233
122.76,-528.2046491423293, 527.9281650106898,-528.1596948530383, 528.0752755334179
122.8,-528.1529567553575, 528.0284397629797,-528.0357221149145, 528.1219391610159
122.87,-528.1418430341687,  528.154668187841,-528.0390225690894, 528.0664204240958
122.98,-528.1577884841877, 528.0301293403962,-528.2144228674983, 528.0795427343667
123.07,-528.1991145684771, 528.0691297974241,-528.2344865240111, 527.9531761055525
123.12,-528.1981597857703,528.1539123447297,-528.112672684377,528.0453400049943
123.23,-528.3912246198411, 527.9696782958255,-528.1464156709305, 528.0861621610215
123.27,-528.3967478205301,527.9834997034105,-528.206738232849,528.0619539437807
123.36,-528.1069566515915, 528.0558381562581,-528.2275102941558,  528.212876463973
123.42,-528.2658993226497, 528.1705292459606,-528.1824684890653, 528.0214647455058
123.47,-528.2400810810352, 528.1982006379731,-528.1648498029522,  528.060347784227
123.5,-528.4601341426229, 528.0347419121358,-528.1388054870773, 528.1228545067521
123.54,-528.4787256062211, 528.0215117872629,-528.2327690258689, 528.0824459817078
123.59, -528.397325387751,  528.088648604992,-528.1261831713298,  528.211624121992
123.64,-528.3559932031972, 528.1420928811943,-528.1200145313859, 528.2191294909205
123.71,-528.2584510140936, 528.3552516287616,-528.0554139712347, 528.2326081637267
123.78,-528.2318466321573, 528.3243633973335,-527.9924970205554, 528.3283466895347
123.84,-528.3923125696382, 528.1061085297246,-528.3242699916137, 528.0872970043481
123.94,-528.4221043949822, 528.0829560095127,-528.2278654247413, 528.2432026206214
124.01,-528.2203372213817, 528.2991509617699,-528.2318216930452, 528.1913178175963
124.06,-528.1555457972827,  528.372751283961,-528.1430524606459, 528.2605296772708
124.14,-528.2847714046268, 528.2973301144821,-528.0060338687958, 528.4128430180015
124.19,-528.3830331716017, 528.2750764917226,-528.1980391614446, 528.2215047326644
124.27,-528.2055767884441, 528.3695866448812,-528.1867877066965, 528.2520280870177
124.32,-528.3898077259928, 528.2449167097824,-528.2468120452211, 528.1509595067099
124.37,-528.4411240989646, 528.1812670160924,-528.3298438309213, 528.0996801128075
124.42,-528.470210961024,528.2417838183839,-528.240449932237,528.1766420552245
124.49,-528.4935648883519, 528.2595101182536,-528.2638406825907, 528.1923742080013
124.55,-528.3798858054754, 528.1647735473449,-528.3210301845278, 528.2141203747433
124.6,-528.6380115079588, 527.9994005807279,-528.2596852320829, 528.2065498683877
124.67,-528.5455104811018, 528.0855742697444,-528.2406598559819, 528.2530672937648
124.71,-528.3325836388133, 528.2767661604154,-528.2450564202406, 528.3417159911353
124.79,-528.3169987854678, 528.3579416362071,-528.1257885700613, 528.3399293151366
124.87,-528.4026327518609, 528.3493903140426,-528.0919182215578, 528.3392789519169
124.94,-528.3055464100279,  528.315281264472,-528.1754782338478,  528.453174153732
125.02,-528.3857341175772, 528.2877907217955,-528.1045486395606, 528.4370404147213
125.06,-528.3075355083807, 528.3641078829845,-528.0677845723491,  528.471936908008
125.14, -528.208507842457, 528.4298137395514,-528.1126432669053, 528.5184315940254
125.2,-528.4272619696402, 528.4450488813737,-528.0857004635654, 528.3992019214591
125.25,-528.3925196240864, 528.4482288918737,-528.1570991934564, 528.3972685756264
125.33,-528.2669730441585,528.0881232848586,-528.476967365604, 528.456705649562
125.41,-528.4914829108861,528.1272061306413,-528.381437374834,528.3321725291676
125.48,-528.3714339681595, 528.3443361138785,-528.1760457398932, 528.5103972605511
125.53,-528.3247178706704, 528.4017523133195,-528.1911049656835, 528.5128618289407
125.57, -528.181621145178, 528.2533026862192,-528.3249612237315, 528.5821906923197
125.62,-528.2875259752345, 528.5401068657382,-528.1364116137523, 528.4265666887011
125.7,-528.1926618107096, 528.6183353020073,-528.0971133460496, 528.4988519526687
125.78,-528.4730545307483, 528.3118382954066,-528.2051329954791, 528.5292505493848
125.82,-528.3983916993791, 528.2450754843941,-528.3970982732753, 528.3812819045769
125.87,-528.1481227635943, 528.4994524782747,-528.4320578826944,  528.349979548497
125.92,-528.3576888627316, 528.3588972677385,-528.3900728139389, 528.3855901931544
126,-528.4364939934535, 528.4766485008298,-528.4044702483549, 528.2510461086786
126.04,-528.3278952438214, 528.4328216607072,-528.4815892358548, 528.2096269738441
126.08, -528.681112044892,  528.113597557816,-528.4301489839946, 528.2717826950704
126.16, -528.758397811447, 528.0777045478922,-528.5203433257441, 528.2231992516022
126.24,-528.3719214334079, 528.4197097606759,-528.5086440731631, 528.2222477536316
126.3,-528.3249415022929, 528.4808641132615,-528.4192095754702, 528.2843783809124
126.36,-528.5388610429646, 528.1662518303394,-528.7175588524829, 528.1470792146732
126.4,-528.6462503492719,  528.273660630556,-528.6299747353665, 528.1136979103035
126.45,-528.6504797472622, 528.2628409364123,-528.6626121905565, 528.1254200088557
126.56,-528.4343332449689, 528.3922932706014,-528.5637476182831, 528.2492395301883
126.64,-528.4894387032003, 528.2227155661474,-528.7261293997398, 528.2145680397806
126.68,-528.5249488476172, 528.2193400496267,-528.7263566704513, 528.2024228124587
126.73,-528.5336410443056,  528.254801010181,-528.6802008786708, 528.1510657582223
126.78,-528.5684878623168, 528.2447980789317,-528.6550477496427, 528.1490988319549
126.82,-528.6133037803501, 528.2993003682784,-528.5718074349825, 528.1867598338875
126.89,-528.6115814961338, 528.3096915159543,-528.5761356098845, 528.2082699741601
126.99,-528.4930410506138, 528.3473699160827,-528.6079083717723, 528.2040816981428
127.07,-528.5013229406536, 528.3619295890434,-528.5596952609596, 528.2300466639967
127.12,-528.5374211752942, 528.3579715162628,-528.6002916885036, 528.2077869272449
127.17,-528.5553513548995, 528.3531439265439,-528.6059198451325, 528.2239126179186
127.22,-528.5012300774018, 528.3326018529647,-528.6349598358966, 528.1801264834495
127.29,-528.4708522782037, 528.4309032056957,-528.5333600487261, 528.2482181575125
127.34, -528.511882730613, 528.4012624969031,-528.5527138796003, 528.2466539772123
127.38,-528.5923427330445,528.3648017042825,-528.650653076189,528.1858746946036
127.48,-528.7063071764316, 528.1729994231858,-528.6685526235976, 528.1830360435137
127.53,-528.6027907783745, 528.3324090703939,-528.6758829530108, 528.1527661486086
127.6,-528.6096174463836, 528.3580507488559,-528.5648611660654, 528.2940239021945
127.66,-528.6416925845566, 528.3357721549264,-528.6060158555109, 528.2881764602023
127.7,-528.5746325821752, 528.3515953623079,-528.5672272925771, 528.2921271874155
127.73,-528.5761715155026, 528.3708020565314,-528.5134055240261, 528.3175176332511
127.81,-528.5899693451236, 528.4229948768336,-528.6204873239243, 528.2444467874079
127.88,-528.5819630711169, 528.4405348665687,-528.6185491750128, 528.2892277380286
127.95,-528.5247484287538, 528.4530319947874,-528.6405512795113,  528.223005364555
128.03,-528.7362958333172, 528.4323725086111,-528.6336998156912, 528.0722771535458
128.1,-528.8079702805114,528.2152366108199, -528.73732120659,528.1717499297298
128.14, -528.835359845321, 528.2013396646087,-528.7751352872284, 528.1681413022341
128.19,-528.7685204482779, 528.4110724610131,-528.5383271709192, 528.1806544264026
128.27,-528.6465214564419, 528.4110690074014,-528.5481357327672,  528.309820378019
128.37,-528.6211728786875, 528.4360917753218,-528.5768754784475, 528.3382356813436
128.41,-528.6156008896268, 528.4495818427575,-528.5759890722464, 528.3715133258029
128.49,-528.6747886607155,  528.387441614469,-528.5947785689659, 528.2919178301823
128.54,-528.6847864674589, 528.3798833150865,-528.5728732341128, 528.3057231811779
128.61,-528.7439025797659,  528.372644156282,-528.6157848440876, 528.2603771242807
128.69,-528.6369430446116, 528.4839163232385,-528.5017089166598, 528.3025354967507
128.77,-528.6351593554896,  528.496636757057,-528.4832311008838, 528.3287529939942
128.84,-528.6663240144894, 528.4540549194526,-528.5277926222692, 528.3206426369748
128.88,-528.7938546806769, 528.3912661175166,-528.4660022945886, 528.3984732143458
128.96,-528.7780764003874, 528.3756753127058,-528.4590425374083, 528.3677421846317
128.99, -528.506081655005, 528.6594598615262,-528.3523814850956, 528.4728521345156
129.09,-528.3557684490667,528.6696710507445,-528.522865437207,528.4693529836403
129.17, -528.421159246666, 528.7251223828747,-528.4260534005233, 528.3504892945483
129.23,-528.5679202051119, 528.5455588504758,-528.5234631064254, 528.2507327108017
129.29,-528.8668549554096, 528.3477121545963,-528.5159407462364, 528.2131617675615
129.34,-528.8957917882036, 528.2910932605542,-528.6021488841612,  528.194415695021
129.37,-528.8640346561978, 528.3877294080349,-528.6112106004035, 528.2058588774006
129.42, -528.771128883379, 528.4601137188369,-528.5746219152783, 528.3128908637877
129.51,-528.7937288362971, 528.1679674461756,-528.6341380511798, 528.3941584527962
129.58,-528.6211008687923, 528.2194024497743,-528.7552741984617, 528.3897466660555
129.64,-528.5299018225911, 528.3975425064714,-528.4900651555149, 528.6300000581655
129.7,-528.4491036232353,  528.505580023828,-528.4300142392769, 528.7000980901742
129.74, -528.397676633539, 528.5411857412541,-528.2221147442833, 528.8214835656296
129.82,-528.3284418135911, 528.9146296352845,-528.0409577721371, 528.7120248958204
129.87,  -528.40561299273, 528.8414526595535,-528.1446553627073, 528.6331323023196
129.94,-528.3044513793693, 528.6877357969923,-528.2876845554666, 528.6391429374798
130, -528.659700710729, 528.4661535508686,-528.4619466148253, 528.3273165395246
130.08,-528.5583942414255, 528.4135581686852,-528.6641729913342, 528.2944439270692
130.15,-528.6569151151309, 528.4795644826442,-528.5050607798098,   528.33228462674
130.21,-528.6642933355106, 528.3830333190249,-528.5230819677918, 528.2635865362217
130.25,-528.6879421578562, 528.3293949157473,-528.5164794614066, 528.2406536621613
130.28,-528.8384376728882,  528.291585096949,-528.3545586479423, 528.3346487494937
130.36,-528.5407767751332, 528.4104077526629,-528.6259364353341, 528.2877696484692
130.4,-528.4493276116611, 528.5164916804615,-528.5389831150463, 528.3900756967454
130.44,-528.7552255033009, 528.3007392461135,-528.4878682512511, 528.2433022411494
130.49,-528.7358318909108, 528.1730295519337,-528.5917876611034, 528.2776830862634
130.56, -528.518217341269, 528.2446757800938,-528.5885326559103, 528.4570219929012
130.61,-528.4486117598245, 528.3521093369642,-528.5155714276292, 528.5166773289269
130.67,-528.5603453904865, 528.5107284754965,-528.3091202621467, 528.3338654020811
130.72,-528.5151089535624, 528.5067289644219,-528.2631710130059, 528.3683467067088
130.77,-528.4666957831852, 528.3586814146024,-528.5576694703838, 528.2950324392019
130.82,-528.5641130077762, 528.4310846108599,-528.5628170764593, 528.1843867988887
130.87,-528.5891276128868, 528.3940892929976,-528.6148569977817, 528.1760861342069
130.93,-528.5933871172804, 528.1334777231493,-528.7102767340861, 528.2314035037458
131.01,-528.5248336067763, 528.2237984981473,-528.6441642668939,  528.259805048584
131.09,-528.5746006795741, 528.3504162835212,-528.5916490111887, 528.1542288361575
131.16,-528.5686448707305, 528.3537562448578,-528.5807615216365, 528.1755546529031
131.22,-528.5900166256586, 528.2570729483839,-528.6110513695563, 528.1053485287937
131.26,-528.5945792529384, 528.2331626929296,-528.6362517581097,  528.070541274554
131.31,-528.5683465594174, 528.2511181214871,-528.6720081875064, 528.0433846705888
131.36,-528.5903779794739, 528.2303778494436,-528.6684284354571, 528.0491584896907
131.44,-528.6136701167646, 528.0958970785908,-528.5566331531364,  528.154969921267
131.53,-528.6225733185101,528.0711263348574, -528.52501129482,528.1475437385182
131.61,-528.4462888687015, 528.3277002177341,-528.4622240188814, 528.1029878617807
131.7,-528.3216224859143, 528.3950203013674,-528.3859115754345, 528.0622942839036
131.75,-528.3523830776877, 528.2966793504099,-528.4058763260944, 528.0054961967842
131.8,-528.4336490359049, 528.1785656007642,-528.4277568884169, 527.9642338478635
131.89,-528.3393399255001, 528.2647223413077,-528.4086286928856, 527.9535135350654
131.97,-528.2880998990086, 528.2297819985225,-528.3505189068946, 527.9101440075236
132.02,-528.3446755544544,  528.116934673685,-528.3052705643498, 527.8972484904414
132.08,-528.4993972216566, 527.9535548844135,-528.3392045231142, 527.8335591197407
132.13,-528.5855936036323, 527.8622892452821,-528.3522929932969,  527.813751113172
132.18,-528.5297843499247, 527.9047305086115,-528.2963225464495,  527.887379908846
132.24,-528.2333381837717, 527.9459458829255,-528.2776271811717, 528.0059000381272
132.29, -528.199676941709, 527.9612149020674,-528.1629034314681, 528.0474581198119
132.34,-528.4276810655504, 528.0029431006794,-527.8517353749171, 528.0758034644206
132.39,-528.3472561111124, 528.0523543786902,-527.8287501676234, 528.1256839579478
132.44,  -528.06383460448, 528.1581084536906,-527.9835027943179, 528.1716794807191
132.49,-528.0494228965506, 528.1950729944921,-527.9592931375104, 528.2003313241229
132.54,-528.1763374682326,  528.060815081774,-527.9211733262531, 528.1529300913697
132.59,-528.1594197787367, 528.0462712692396,-527.9146769294016, 528.1305715554652
132.61,-528.1176479609203, 528.0765324908916,-527.8818502829697, 528.1352101897641
132.66,-528.0242195519729, 528.2448842001286,-527.7580800952205, 528.2196215295671
132.73,-527.9002718996426, 528.3566642519328,-528.0165659912747, 527.9962196076527
132.79,-527.946198702664,  528.31863607419,-528.023097566551,527.9967955024787
