time,velX,velY,velZ,wRoll,wPitch,wYaw,wr1,wr2,wr3,wr4,qwbi,qwbj,qwbk,qwb0,X,Y,Z,driftRoll,driftPitch,driftYaw,windX,windY,windZ
121.72,   0.1263067515509232,   0.7730959813653993,   -1.629981281987262, -0.01742568351327144, 0.001918013712989331,   0.1041618602208123,   -528.0073954428576,    527.6664922316805,   -528.0036931888559,    527.7010387167352,0.0001233140885376554,-0.002206181181158211,   0.9707259827937704,  -0.2401794826526615,    2.040249231686103,    2.536862309434761,   -79.72007241616868,-0.002895633006803536,-0.008782454536894158, -0.01612958970777709,   0.1843693331867012,   0.5659332422514205,   0.4418303966788359
121.81,   0.1266306169875601,   0.7748759170884133,   -1.626060792604238, -0.01762205645329015, 0.003033188790476764,   0.1044107179956113,   -527.9976224065807,    527.6890155596453,    -528.033655473814,    527.7083749520386,0.0002550451123353809,-0.001966340017379902,   0.9703116356194035,  -0.2418499498460246,    2.044406526148292,    2.562834274632061,   -79.77389404060503,-0.003134017285678425,-0.008848463590803251, -0.01582577534285489,   0.2114978852439433,   0.5689310066224831,   0.4354942949141017
121.87,   0.1257570732440195,   0.7759779955023329,   -1.621643734637932, -0.01728039329137521, 0.004439117930274069,   0.1046717222625849,   -527.9599195407692,    527.7008375220416,   -528.0703199180074,    527.7616353166192,0.0003505065564405083,-0.001694665742076372,   0.9698965901648133,  -0.2435110051719318,    2.048923573603076,    2.588700755567379,    -79.8279284439071, -0.00302202422580382,-0.008467629328523201, -0.01568064879961275,    0.234808005398876,   0.5712622562418745,    0.429850521915042
121.93,   0.1250281357400266,    0.777344816163406,   -1.617359272099261, -0.01741903007712414, 0.007853311630708501,   0.1040702089589973,   -528.0157979811634,    527.7148636288149,   -528.0749464520817,    527.7788899533639,0.0004450900712919116,-0.001454978841978349,   0.9694758826030563,  -0.2451819691217589,     2.05328416475243,    2.614504325131946,   -79.88154630251728,-0.002536384657751695,-0.008025685653381394, -0.01611560984170539,   0.2544354165023495,   0.5730428129726288,   0.4249399092179559
122.02,    0.124459834860131,     0.77837350768933,   -1.613418981993749, -0.01690264562706934, 0.009849940481071425,    0.103473087565213,   -528.0517162419764,    527.6874995234019,   -528.1375598768706,     527.758345671709, 0.000660660395836393,-0.001170341226563199,   0.9690409729753853,  -0.2468963072307349,    2.057593529363773,    2.639819725238586,   -79.93535893366692,-0.002495065426194037,-0.008042650655154011, -0.01596198272191697,    0.280049286506161,   0.5751032238283187,    0.418288870329977
122.08,   0.1241769245748861,   0.7793419213735917,   -1.609603021357876, -0.01691046746296286,  0.01319701441598742,   0.1032061326135206,   -528.0482760904332,    527.7274955658721,   -528.1287978843782,    527.7866867000128,0.0008956195940030961, -0.00093660130570208,   0.9686198577712999,  -0.2485435410036714,    2.061663084440796,    2.665859128213119,   -79.98959904291155,-0.002306581017536022,-0.007879971373355178, -0.01595831003028718,   0.3018946687837683,   0.5766111027729871,   0.4123734602544546
122.17,    0.1234683041818059,    0.7807041648638585,    -1.605725710509829,  -0.01718241360537868,   0.01640198529352146,    0.1031517781818947,    -528.1129430957794,     527.7607031189154,    -528.1001389162774,     527.7908886021698,  0.001185650957231603,-0.0006994435020342434,    0.9681928772670185,   -0.2502012338498898,     2.065423873088849,     2.691660408807336,    -80.04265826515898, -0.002214223984256095, -0.008065815489052355,  -0.01579796807914635,    0.3291348379926309,    0.5781440550646626,    0.4046387393500645
122.28,    0.1226179698107467,     0.781015006625527,    -1.602211806359019,  -0.01659604300331902,   0.01684493812186896,    0.1034181643579539,    -528.1229592006541,     527.7954483987041,    -528.0999847980722,     527.7865035579315,  0.001521602875282473,-0.0004606348694816295,    0.9677610225037504,   -0.2518651938293627,     2.070199934852083,     2.718177713580152,    -80.09616572800348, -0.002284762585291203,  -0.00796601070125927,  -0.01618545760131895,     0.361019268735459,    0.5793961757522511,    0.3949915272825246
122.39,    0.1213583508604491,    0.7808357397931458,    -1.598542417629462,  -0.01690261917601897,     0.017346330183994,    0.1032801551543625,    -528.1174039006588,     527.8023552231776,    -528.1346246152335,      527.819886139835,  0.001860917028567556,-0.0002697757962759057,    0.9673348372526144,   -0.2534951219378599,     2.074380198053428,      2.74385956034441,    -80.14960921691247, -0.002392172796367676, -0.008173960142905813,  -0.01635553747705197,    0.3912137907069617,    0.5799633039266615,    0.3851360672270095
122.49,     0.119802498851896,    0.7805440201138929,    -1.595086047661284,  -0.01751408639267238,   0.01759291505794896,    0.1032962548927909,    -528.1148703551542,     527.8559440177823,    -528.1329375561155,     527.8830460693907,  0.002220947612909548,-5.404643886903601e-05,    0.9668936855497954,   -0.2551698754058098,     2.078869708895941,     2.769596638920133,    -80.20252024329656, -0.002092775388837459, -0.008015781309842752,  -0.01701279084466888,    0.4170778124712206,    0.5798838803037019,    0.3760002172622728
