time,qPTAM0,qPTAMi,qPTAMj,qPTAMk,XPTAM,YPTAM,ZPTAM
33.29, 0.8550558686256409,-0.1396141797304153,0.07461047917604446,-0.4937809109687805,  2.910377025604248,  1.383845567703247,  7.838598251342773
33.49, 0.8542333245277405,-0.1428391933441162,0.07405664026737213,-0.4943652451038361,  2.940636396408081,  1.378419160842896,  7.924116611480713
33.75, 0.8534610867500305,-0.1462678760290146,0.07308542728424072,-0.4948408007621765,  2.969571590423584,  1.372352480888367,  8.009718894958496
33.95, 0.8527530431747437, -0.149741604924202,0.07187395542860031,-0.4951997399330139,  2.998719692230225,  1.365276217460632,  8.095376014709473
34.2, 0.8523110747337341,-0.1533684134483337,0.07047442346811295,-0.4950518310070038,  3.028603553771973,   1.35759961605072,  8.181056022644043
34.46, 0.8519349694252014,-0.1568082720041275,0.06933534890413284,-0.4947823584079742,  3.058617353439331,  1.349450826644897,    8.2664794921875
34.7, 0.8515369892120361,-0.1600652188062668,0.06851370632648468,-0.4945389330387115,  3.089203596115112,  1.340075969696045,  8.351831436157227
34.96, 0.8509855270385742,-0.1629804223775864,0.06815211474895477,-0.4945860207080841,  3.121383428573608,  1.330083012580872,  8.436553955078125
35.2, 0.8501982092857361,-0.1659674197435379,0.06830416619777679,-0.4949255287647247,  3.154021739959717,  1.318302273750305,  8.520256996154785
35.49, 0.8493534326553345,-0.1686036288738251,0.06887032836675644, -0.495406299829483,  3.188478231430054,  1.305494904518127,  8.604411125183105
35.69, 0.8485961556434631,-0.1710618287324905,0.06984811276197433,-0.4957243204116821,  3.224358797073364,  1.291635513305664,  8.688578605651855
35.95, 0.8479721546173096,-0.1732005774974823,0.07138418406248093,-0.4958306849002838,  3.261884450912476,  1.276229739189148,  8.771807670593262
36.16, 0.8473824262619019,-0.1748749613761902,0.07345569878816605,-0.4959485828876495,  3.301764965057373,  1.258908271789551,   8.85489559173584
36.43, 0.8469275236129761,-0.1762489676475525,0.07605783641338348,-0.4958469569683075,  3.342250108718872,  1.240713953971863,  8.936728477478027
36.7, 0.8467097878456116,-0.1774089783430099, 0.0790923684835434,-0.4953301548957825,  3.383841037750244,  1.220807552337646,  9.018169403076172
36.96, 0.8465926051139832,-0.1787507385015488, 0.0821111798286438,-0.4945562183856964,  3.426930904388428,  1.199534773826599,  9.100104331970215
37.21, 0.8465251326560974,-0.1801301538944244,0.08487244695425034,-0.4937043488025665,  3.470282793045044,  1.176657676696777,   9.18073844909668
37.41, 0.8463549017906189,-0.1816889494657516,0.08735262602567673,-0.4929918944835663,  3.514200448989868,  1.153132438659668,  9.260900497436523
37.68, 0.8461903929710388,-0.1834435611963272, 0.0895024910569191,-0.4922382831573486,  3.558639526367188,  1.128179311752319,  9.342026710510254
37.93, 0.8460144400596619,-0.1852285265922546,0.09141900390386581,-0.4915195405483246,  3.603251218795776,  1.101867198944092,   9.42173957824707
38.14, 0.8457977771759033,-0.1870599985122681,0.09336809813976288,-0.4908319711685181,  3.648044586181641,  1.074481964111328,  9.501735687255859
38.38, 0.8456538319587708, -0.188823401927948,0.09544098377227783,-0.4900054633617401,  3.693324565887451,  1.046388030052185,  9.580864906311035
38.59,  0.845613420009613,-0.1906354278326035,0.09765616804361343,-0.4889358878135681,  3.738131284713745,  1.017659068107605,  9.660813331604004
38.81, 0.8456478714942932,-0.1925519853830338,0.09995146840810776,-0.4876598119735718,  3.783591985702515, 0.9875082969665527,  9.739985466003418
39.06,  0.845576286315918,-0.1943310350179672, 0.1021573916077614,-0.4866199791431427,  3.829162120819092, 0.9576043486595154,  9.819034576416016
39.26, 0.8453464508056641,-0.1961289942264557, 0.1042690575122833,-0.4858494699001312,  3.874531507492065,  0.926688551902771,  9.898021697998047
