time,velX,velY,velZ,wRoll,wPitch,wYaw,wr1,wr2,wr3,wr4,qwbi,qwbj,qwbk,qwb0,X,Y,Z,driftRoll,driftPitch,driftYaw,windX,windY,windZ
2.44,    0.3798565088917543,   0.01526117786545356,  -0.09239901803061287,   0.03292392723141614,   0.07652519727286068,  0.000317338307188732,    -531.3818792153473,     529.9734469311763,    -531.1752744786397,     529.9315761659325,  0.001644945453163803,  -0.02076795855284581,    0.1735444165877905,    0.9846056680332522,    -1.656659608744187,    -1.220719008888206,     -1.32518805099869, 2.864308261195458e-06,-0.0001032851599876014, 4.404542759170728e-05,  -0.03725248879310492,-0.0001511248078823655, -0.001689478846499863
2.49,    0.3605264993673596,   0.01798916527515306,  -0.09815920786535721,   0.01885896086635303,    0.0756174299872516,  0.000330071260046616,    -531.3844700625605,     529.9478881178716,    -531.1799162132945,     530.0175313667949,  0.002375364446634755,  -0.01867860444255007,    0.1737677826832669,    0.9846066346928429,    -1.661264077440838,    -1.220791788822988,     -1.32642142754737,-5.557380619669469e-07,-0.0001114918314527594, 4.985136314679488e-05,  -0.04137444293041947,-0.0003179073914637103, -0.001855227478764242
2.57,    0.3759726395931367,   0.02175841320176034,   -0.1038005004063637,   0.01434428556510047,   0.08939974570064194, 0.0004249766585782925,    -531.3142303015902,     529.9843513928275,    -531.1821551951061,     530.0842141060939,   0.00286804217828876,  -0.01757212057326292,     0.173755113554368,    0.9846279274052363,    -1.648512402538399,    -1.220181498425717,    -1.329006292836853,-5.315838965855659e-07,-0.0001058880720413649, 5.021946089481295e-05,  -0.04316030198648876,-0.0003518062047852951, -0.001917175703549506
2.59,    0.3871813451455017,   0.02567876680460967,   -0.1096679930014819,   0.01092254853020078,   0.09139014508148557,  0.001312907815218121,    -531.1523850469575,     530.1052229777089,    -531.1198611476318,     530.2350983529018,  0.003362453597530545,   -0.0161465303180267,    0.1737534154129504,     0.984651072256984,    -1.635979981218628,    -1.219456217985658,    -1.332466309517065,-5.315838965855659e-07,-0.0001058880720413649, 5.021946089481295e-05,  -0.04314591521915993,-0.0003516889360503667, -0.001916536644981657
2.66,    0.4015039410074842,   0.03018079171730723,   -0.1154527025839885, -0.002321846785901913,   0.07140840362179349, 0.0007499735098760129,    -531.0364287963979,     530.2020488804336,    -531.0737224436713,     530.3583238246877,  0.003430713458383709,  -0.01552204596979055,    0.1738445274177672,    0.9846447971634092,    -1.622149888374668,    -1.218485127501199,    -1.335129786846471,-3.228382248062492e-06,-0.0001058580462846988, 5.563278741009878e-05,  -0.04450272084471427,-0.0005671318478908063, -0.001953348418149634
2.71,    0.3783299542193212,   0.03394383667207156,   -0.1213145253565809,    0.0112701926998455,   0.08294745321389496, 0.0006457638132828072,    -530.9906367740614,     530.3334431275505,    -530.9864841404686,     530.4232288802509,  0.004384970652265034,   -0.0135271413429271,    0.1738663905676835,    0.9846665764158106,    -1.626716101962306,    -1.218211465378659,    -1.336739885077284,-2.603574028509009e-06, -0.000106637583662049, 4.351320288477956e-05,  -0.04825040503289059,-0.0007431215223559388, -0.002070415113170078
2.76,    0.3867105614470607,   0.03839510304265072,   -0.1274318791151803,  0.009172569045920809,   0.08230210028278304,  0.001061066686476967,    -530.9040612574993,     530.3507020633367,    -530.9622667549155,     530.5345389058704,  0.004810430831918241,  -0.01219848099175914,    0.1738682161163619,    0.9846816237958436,    -1.614105103488328,    -1.217080004156256,     -1.34078370258917,-2.603574028509009e-06, -0.000106637583662049, 4.351320288477956e-05,   -0.0482343215645463,-0.0007428738151818202, -0.002069724974799021
2.81,    0.3950861246844433,   0.04311676480343758,   -0.1333712941624582,   0.01308676184954821,   0.08421514677877398,-3.531468380353495e-05,     -530.892130889175,      530.317804152775,    -531.0109947050776,     530.5464089750884,  0.005418396368219777,  -0.01086293654286424,     0.173844439420231,    0.9846983032752359,    -1.601006158056919,    -1.215783352473073,    -1.343942093542441,-1.109255675677115e-06,-0.0001046888474771109, 3.804835855711632e-05,  -0.04817237907541328,-0.0007626332209407622, -0.002059161410372448
2.84,    0.4015980601811202,   0.04793924847636653,   -0.1396140933243184,  0.008910040390341763,   0.07984140125264816, 0.0002122723211055815,    -530.8293705537295,     530.3401444944417,    -530.9888893795298,     530.6345807944818,  0.005877164831759181, -0.009518739273294972,    0.1738337099542631,    0.9847114774489657,    -1.587836620567437,    -1.214346126979626,    -1.348387803347856,-1.109255675677115e-06,-0.0001046888474771109, 3.804835855711632e-05,  -0.04815632161572148,-0.0007623790098671152, -0.002058475023235657
2.91,    0.4079787907667322,   0.05319008222538979,   -0.1455429307225474,   0.01143003039159168,   0.06500604171062249, 0.0002815488727995758,    -530.7650527029006,     530.3951048656913,    -530.9447712232126,     530.7181167816509,  0.006437050050234421, -0.008582166462333547,    0.1739080976444279,    0.9847034499681414,    -1.574277799341295,      -1.2127024704191,    -1.351488661738813, 1.776597462633551e-07,-0.0001059136920798929, 3.225716364380951e-05,  -0.04761657961841566,-0.0007947291641865865, -0.002032605312292817
2.96,    0.4128744630596868,    0.0584194349082658,   -0.1519065355889303,  0.005691677641835699,   0.05858376782413499, 0.0006195583987648321,    -530.7245991356303,     530.4662418062502,    -530.8502663049525,     530.8127004849426,  0.006813090656306644, -0.007548400044284735,    0.1739040040965251,     0.984710110038318,    -1.560678506315737,    -1.210929467678254,    -1.356340092762898, 1.776597462633551e-07,-0.0001059136920798929, 3.225716364380951e-05,  -0.04760070742520952,-0.0007944642544651909,  -0.00203192777718872
3.04,    0.3514321459058405,   0.05669197324830549,   -0.1563670736486266,   0.01027681216029801,   0.07227909542793926, 0.0002679284851037751,    -530.6862943354904,     530.5369314123485,    -530.7802980796015,     530.8773286667506,  0.007207759774284022, -0.006030148832555707,    0.1740078321329571,    0.9846994261501741,    -1.584186053817805,    -1.212556481543455,    -1.354959970557892, 5.558966217053443e-06,-9.833426463756712e-05, 2.209703691601045e-05,  -0.04937319387776491,-0.0009861973095420225, -0.002066203015821617
3.09,     0.354558493395604,   0.06212993298669524,   -0.1626139058449046,  0.003539193101185573,   0.06755378926202071, 0.0002339175807044453,    -530.5910479944514,     530.4972377874045,    -530.7998039461019,     530.9059532321603,  0.007586059415036614, -0.004873697405541925,    0.1740023847900946,    0.9847039498567632,    -1.572471648954276,    -1.210666749101845,     -1.36017220634618, 5.558966217053443e-06,-9.833426463756712e-05, 2.209703691601045e-05,  -0.04935673614647233,-0.0009858685771055086,  -0.00206551428148301
3.15,    0.3618942565869758,   0.06853935903786193,   -0.1685347459120802, -0.007028022825866803,   0.04609228833546761, -0.000290932056508407,    -530.5423887624385,     530.4521986337717,    -530.8401300369588,     530.8767290402876,  0.007695139262507579, -0.004552646322512622,    0.1740755164191947,    0.9846917146125398,    -1.559552567888835,    -1.208401138278033,    -1.364024172439261,  4.05889257000538e-06,-9.602463111590663e-05, 2.433731985220881e-05,  -0.05072161652763495, -0.001341653486652483,  -0.00204473307203133
3.19,    0.3639918654281116,   0.07412457782430423,   -0.1746890567508397,  -0.01403308260746453,   0.03635564099134861,-0.0002385526767221502,     -530.506617734394,     530.5033826515238,     -530.767350111963,     530.8787504510703,    0.0077134999091084, -0.003775847476235547,    0.1740653110473609,    0.9846966600862288,    -1.547489426002603,     -1.20611649297677,    -1.369641997302997,  4.05889257000538e-06,-9.602463111590663e-05, 2.433731985220881e-05,  -0.05070470932212574, -0.001341206268823598, -0.002044051494340652
3.27,    0.3328016311913319,   0.07248019443519299,   -0.1790480296747901, -0.007268977076185702,   0.05847201508144108,   0.01549513365108709,    -530.4679357060273,     530.5639424790261,    -530.6927025966833,     530.8908121996226,  0.007693574253286773, -0.002859600139814714,    0.1744631992174765,    0.9846294855025685,    -1.555041574406966,    -1.207180928575796,    -1.370008828987397, 9.857617520436581e-06,-8.114470584709482e-05, 1.827113645580008e-05,  -0.05159493383771739, -0.001703029571078675, -0.002006532509196034
